step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Borealis Ltd,Navarro,Okafor,0,0.4,Navarro|Kim|Kim|Quinn|Navarro
1,pre,Acme Corp,Navarro,Navarro,1,0.6,Navarro|Navarro|Quinn|Quinn|Navarro
2,pre,Cascade Group,Quinn,Okafor,0,0.4,Quinn|Kim|Navarro|Quinn|Navarro
3,pre,Cascade Group,Navarro,Okafor,0,0.6,Navarro|Navarro|Okafor|Navarro|Okafor
4,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
5,pre,Cascade Group,Navarro,Okafor,0,0.4,Navarro|Kim|Navarro|Okafor|Okafor
6,pre,Cascade Group,Navarro,Okafor,0,0.4,Okafor|Quinn|Kim|Navarro|Navarro
7,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
8,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
9,pre,Lantern Industries,Quinn,Navarro,0,0.6,Quinn|Kim|Kim|Quinn|Quinn
10,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
11,pre,Borealis Ltd,Kim,Okafor,0,0.6,Okafor|Kim|Quinn|Kim|Kim
12,pre,Cascade Group,Navarro,Okafor,0,0.8,Navarro|Navarro|Navarro|Kim|Navarro
13,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
14,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
15,pre,Borealis Ltd,Kim,Okafor,0,0.8,Kim|Kim|Kim|Kim|Navarro
16,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
17,pre,Borealis Ltd,Kim,Okafor,0,1.0,Kim|Kim|Kim|Kim|Kim
18,pre,Harbour Works,Quinn,Kim,0,0.4,Navarro|Kim|Quinn|Petrov|Quinn
19,pre,Borealis Ltd,Kim,Okafor,0,1.0,Kim|Kim|Kim|Kim|Kim
20,pre,Harbour Works,Quinn,Kim,0,0.6,Quinn|Kim|Quinn|Navarro|Quinn
21,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
22,pre,Harbour Works,Navarro,Kim,0,0.4,Navarro|Navarro|Kim|Quinn|Quinn
23,pre,Eastgate Trust,Navarro,Okafor,0,0.4,Navarro|Kim|Quinn|Quinn|Navarro
24,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
25,pre,Granite Holdings,Navarro,Okafor,0,0.4,Navarro|Kim|Kim|Quinn|Navarro
26,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
27,pre,Dovetail Inc,Navarro,Navarro,1,0.4,Navarro|Kim|Okafor|Quinn|Navarro
28,pre,Keystone Partners,Navarro,Quinn,0,0.4,Navarro|Kim|Kim|Petrov|Navarro
29,pre,Eastgate Trust,Quinn,Okafor,0,0.6,Quinn|Navarro|Navarro|Quinn|Quinn
30,pre,Junction Labs,Navarro,Quinn,0,0.4,Navarro|Kim|Kim|Quinn|Navarro
31,pre,Ivory Systems,Navarro,Okafor,0,0.6,Navarro|Kim|Navarro|Navarro|Quinn
