step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Dovetail Inc,Quinn,Lee,0,0.6,Quinn|Kim|Quinn|Quinn|Navarro
1,pre,Junction Labs,Navarro,Kim,0,0.4,Navarro|Kim|Kim|Quinn|Navarro
2,pre,Borealis Ltd,Quinn,Petrov,0,0.4,Quinn|Kim|Kim|Quinn|Okafor
3,pre,Fairwind Co,Petrov,Petrov,1,0.4,Petrov|Petrov|Kim|Quinn|Kim
4,pre,Borealis Ltd,Navarro,Petrov,0,0.4,Petrov|Navarro|Kim|Navarro|Okafor
5,pre,Eastgate Trust,Navarro,Navarro,1,0.4,Navarro|Kim|Quinn|Quinn|Navarro
6,pre,Cascade Group,Kim,Petrov,0,0.6,Quinn|Navarro|Kim|Kim|Kim
7,pre,Keystone Partners,Navarro,Petrov,0,0.4,Navarro|Kim|Quinn|Quinn|Navarro
8,pre,Acme Corp,Kim,Lee,0,0.6,Navarro|Kim|Kim|Navarro|Kim
9,pre,Borealis Ltd,Okafor,Petrov,0,0.4,Okafor|Kim|Navarro|Okafor|Quinn
10,pre,Acme Corp,Navarro,Lee,0,0.6,Navarro|Kim|Navarro|Navarro|Kim
11,pre,Cascade Group,Navarro,Petrov,0,0.4,Navarro|Kim|Kim|Navarro|Lee
12,pre,Acme Corp,Petrov,Lee,0,0.2,Petrov|Quinn|Kim|Okafor|Navarro
13,pre,Eastgate Trust,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
14,pre,Fairwind Co,Petrov,Petrov,1,0.6,Petrov|Kim|Kim|Petrov|Petrov
15,pre,Harbour Works,Kim,Quinn,0,0.4,Navarro|Kim|Quinn|Quinn|Kim
16,pre,Borealis Ltd,Kim,Petrov,0,0.4,Kim|Kim|Navarro|Petrov|Quinn
17,pre,Granite Holdings,Kim,Okafor,0,0.6,Kim|Kim|Kim|Petrov|Navarro
18,pre,Cascade Group,Quinn,Petrov,0,0.4,Okafor|Quinn|Kim|Quinn|Navarro
19,pre,Cascade Group,Quinn,Petrov,0,0.4,Petrov|Navarro|Kim|Quinn|Quinn
20,pre,Borealis Ltd,Kim,Petrov,0,0.6,Kim|Kim|Kim|Petrov|Navarro
21,pre,Acme Corp,Navarro,Lee,0,0.6,Quinn|Navarro|Navarro|Quinn|Navarro
22,pre,Borealis Ltd,Petrov,Petrov,1,0.4,Petrov|Kim|Kim|Petrov|Quinn
23,pre,Junction Labs,Navarro,Kim,0,0.6,Navarro|Navarro|Navarro|Kim|Kim
24,pre,Acme Corp,Navarro,Lee,0,0.4,Navarro|Navarro|Okafor|Quinn|Petrov
25,pre,Acme Corp,Navarro,Lee,0,0.6,Navarro|Quinn|Navarro|Quinn|Navarro
26,pre,Dovetail Inc,Navarro,Lee,0,0.4,Navarro|Kim|Navarro|Okafor|Okafor
27,pre,Eastgate Trust,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
28,pre,Eastgate Trust,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
29,pre,Borealis Ltd,Petrov,Petrov,1,0.8,Petrov|Petrov|Navarro|Petrov|Petrov
30,pre,Cascade Group,Navarro,Petrov,0,0.4,Okafor|Kim|Navarro|Petrov|Navarro
31,pre,Cascade Group,Kim,Petrov,0,0.6,Okafor|Kim|Kim|Okafor|Kim
32,pre,Acme Corp,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
33,pre,Dovetail Inc,Okafor,Lee,0,0.4,Okafor|Kim|Kim|Okafor|Quinn
34,pre,Dovetail Inc,Kim,Lee,0,0.6,Navarro|Kim|Kim|Quinn|Kim
35,pre,Lantern Industries,Navarro,Kim,0,0.6,Navarro|Kim|Kim|Navarro|Navarro
36,pre,Acme Corp,Navarro,Lee,0,0.8,Navarro|Quinn|Navarro|Navarro|Navarro
37,pre,Acme Corp,Navarro,Lee,0,0.6,Navarro|Quinn|Navarro|Okafor|Navarro
38,pre,Borealis Ltd,Petrov,Petrov,1,0.8,Petrov|Petrov|Navarro|Petrov|Petrov
39,pre,Dovetail Inc,Kim,Lee,0,0.6,Kim|Kim|Kim|Navarro|Quinn
40,pre,Cascade Group,Kim,Petrov,0,0.4,Okafor|Kim|Kim|Navarro|Quinn
41,pre,Borealis Ltd,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
42,pre,Acme Corp,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
43,pre,Ivory Systems,Kim,Petrov,0,0.6,Navarro|Kim|Kim|Kim|Navarro
44,pre,Acme Corp,Navarro,Lee,0,0.8,Navarro|Quinn|Navarro|Navarro|Navarro
45,pre,Borealis Ltd,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
46,pre,Borealis Ltd,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
47,pre,Acme Corp,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
48,pre,Dovetail Inc,Quinn,Lee,0,0.4,Quinn|Quinn|Navarro|Petrov|Kim
49,pre,Fairwind Co,Petrov,Petrov,1,0.8,Petrov|Kim|Petrov|Petrov|Petrov
50,pre,Borealis Ltd,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
51,pre,Cascade Group,Navarro,Petrov,0,0.4,Navarro|Kim|Kim|Navarro|Quinn
52,pre,Cascade Group,Navarro,Petrov,0,0.4,Navarro|Quinn|Kim|Okafor|Navarro
53,pre,Junction Labs,Navarro,Kim,0,0.6,Navarro|Kim|Navarro|Quinn|Navarro
54,pre,Acme Corp,Navarro,Lee,0,0.8,Navarro|Navarro|Navarro|Quinn|Navarro
55,pre,Acme Corp,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
56,pre,Acme Corp,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
57,pre,Acme Corp,Navarro,Lee,0,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
58,pre,Acme Corp,Navarro,Lee,0,0.8,Navarro|Navarro|Navarro|Quinn|Navarro
59,pre,Cascade Group,Navarro,Petrov,0,0.6,Navarro|Kim|Okafor|Navarro|Navarro
60,post,Keystone Partners,Quinn,Kim,0,0.4,Okafor|Navarro|Quinn|Quinn|Kim
61,post,Keystone Partners,Navarro,Kim,0,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
62,post,Acme Corp,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
63,post,Acme Corp,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
64,post,Eastgate Trust,Navarro,Quinn,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
65,post,Lantern Industries,Quinn,Quinn,1,0.4,Quinn|Lee|Navarro|Quinn|Navarro
66,post,Borealis Ltd,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
67,post,Borealis Ltd,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
68,post,Acme Corp,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
69,post,Harbour Works,Navarro,Lee,0,0.4,Navarro|Quinn|Navarro|Petrov|Kim
70,post,Borealis Ltd,Petrov,Kim,0,0.6,Petrov|Kim|Navarro|Petrov|Petrov
71,post,Harbour Works,Kim,Lee,0,0.6,Navarro|Kim|Kim|Quinn|Kim
72,post,Borealis Ltd,Petrov,Kim,0,0.8,Petrov|Kim|Petrov|Petrov|Petrov
73,post,Harbour Works,Kim,Lee,0,0.4,Okafor|Kim|Kim|Quinn|Navarro
74,post,Eastgate Trust,Navarro,Quinn,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
75,post,Acme Corp,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
76,post,Keystone Partners,Quinn,Kim,0,0.4,Okafor|Navarro|Kim|Quinn|Quinn
77,post,Granite Holdings,Navarro,Navarro,1,0.4,Navarro|Navarro|Kim|Quinn|Kim
78,post,Acme Corp,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
79,post,Dovetail Inc,Kim,Kim,1,0.4,Kim|Quinn|Kim|Navarro|Navarro
