step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Cascade Group,Navarro,Okafor,0,0.4,Navarro|Kim|Kim|Quinn|Navarro
1,pre,Acme Corp,Quinn,Petrov,0,0.4,Quinn|Navarro|Kim|Quinn|Navarro
2,pre,Dovetail Inc,Navarro,Navarro,1,0.4,Kim|Navarro|Navarro|Okafor|Quinn
3,pre,Borealis Ltd,Quinn,Kim,0,0.4,Quinn|Kim|Kim|Quinn|Navarro
4,pre,Junction Labs,Navarro,Okafor,0,0.6,Navarro|Kim|Navarro|Quinn|Navarro
5,pre,Ivory Systems,Kim,Petrov,0,0.6,Navarro|Navarro|Kim|Kim|Kim
6,pre,Cascade Group,Navarro,Okafor,0,0.4,Navarro|Kim|Navarro|Okafor|Quinn
7,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
8,pre,Eastgate Trust,Kim,Kim,1,0.4,Petrov|Kim|Navarro|Kim|Navarro
9,pre,Granite Holdings,Navarro,Lee,0,0.4,Navarro|Navarro|Quinn|Quinn|Kim
10,pre,Lantern Industries,Kim,Navarro,0,0.4,Lee|Kim|Kim|Navarro|Quinn
11,pre,Acme Corp,Navarro,Petrov,0,0.4,Navarro|Quinn|Kim|Okafor|Navarro
12,pre,Borealis Ltd,Petrov,Kim,0,0.4,Petrov|Kim|Quinn|Petrov|Kim
13,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
14,pre,Acme Corp,Okafor,Petrov,0,0.4,Okafor|Kim|Okafor|Navarro|Kim
15,pre,Cascade Group,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
16,pre,Acme Corp,Navarro,Petrov,0,0.6,Petrov|Navarro|Navarro|Navarro|Quinn
17,pre,Ivory Systems,Kim,Petrov,0,0.4,Quinn|Lee|Kim|Navarro|Kim
18,pre,Cascade Group,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
19,pre,Acme Corp,Navarro,Petrov,0,0.6,Quinn|Navarro|Navarro|Kim|Navarro
20,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
21,pre,Acme Corp,Navarro,Petrov,0,0.8,Navarro|Navarro|Kim|Navarro|Navarro
22,pre,Acme Corp,Navarro,Petrov,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
23,pre,Cascade Group,Navarro,Okafor,0,0.8,Navarro|Kim|Navarro|Navarro|Navarro
24,pre,Acme Corp,Navarro,Petrov,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
25,pre,Acme Corp,Navarro,Petrov,0,0.8,Navarro|Kim|Navarro|Navarro|Navarro
26,pre,Harbour Works,Navarro,Quinn,0,0.8,Navarro|Navarro|Navarro|Kim|Navarro
27,pre,Eastgate Trust,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
28,pre,Acme Corp,Navarro,Petrov,0,0.8,Navarro|Navarro|Navarro|Quinn|Navarro
29,pre,Fairwind Co,Quinn,Kim,0,0.4,Quinn|Kim|Navarro|Quinn|Petrov
30,pre,Acme Corp,Navarro,Petrov,0,0.8,Navarro|Quinn|Navarro|Navarro|Navarro
31,pre,Borealis Ltd,Okafor,Kim,0,0.4,Okafor|Kim|Kim|Okafor|Petrov
32,pre,Ivory Systems,Kim,Petrov,0,0.8,Kim|Kim|Kim|Okafor|Kim
33,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
34,pre,Acme Corp,Navarro,Petrov,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
35,pre,Borealis Ltd,Navarro,Kim,0,0.6,Navarro|Kim|Navarro|Navarro|Okafor
36,pre,Borealis Ltd,Kim,Kim,1,0.4,Navarro|Kim|Kim|Okafor|Quinn
37,pre,Acme Corp,Navarro,Petrov,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
38,pre,Lantern Industries,Navarro,Navarro,1,0.6,Navarro|Navarro|Navarro|Quinn|Kim
39,pre,Acme Corp,Navarro,Petrov,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
40,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
41,pre,Fairwind Co,Okafor,Kim,0,0.4,Okafor|Kim|Kim|Okafor|Quinn
42,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
43,pre,Lantern Industries,Navarro,Navarro,1,0.8,Navarro|Navarro|Kim|Navarro|Navarro
44,pre,Acme Corp,Navarro,Petrov,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
45,pre,Lantern Industries,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
46,pre,Ivory Systems,Kim,Petrov,0,0.6,Kim|Navarro|Kim|Kim|Navarro
47,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
48,pre,Ivory Systems,Kim,Petrov,0,0.6,Kim|Kim|Navarro|Quinn|Kim
49,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
50,pre,Granite Holdings,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
51,pre,Granite Holdings,Navarro,Lee,0,0.6,Navarro|Kim|Navarro|Quinn|Navarro
52,pre,Cascade Group,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
53,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
54,pre,Eastgate Trust,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
55,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
56,pre,Acme Corp,Navarro,Petrov,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
57,pre,Fairwind Co,Okafor,Kim,0,0.4,Navarro|Kim|Okafor|Quinn|Okafor
58,pre,Acme Corp,Navarro,Petrov,0,0.8,Navarro|Navarro|Navarro|Quinn|Navarro
59,pre,Cascade Group,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
60,post,Fairwind Co,Kim,Petrov,0,0.4,Petrov|Kim|Okafor|Kim|Okafor
