step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Harbour Works,Quinn,Kim,0,0.6,Quinn|Navarro|Quinn|Quinn|Kim
1,pre,Cascade Group,Kim,Quinn,0,0.6,Navarro|Kim|Kim|Kim|Navarro
2,pre,Cascade Group,Navarro,Quinn,0,0.6,Navarro|Quinn|Kim|Navarro|Navarro
3,pre,Dovetail Inc,Kim,Lee,0,0.6,Petrov|Kim|Kim|Okafor|Kim
4,pre,Borealis Ltd,Navarro,Lee,0,0.4,Navarro|Kim|Kim|Navarro|Okafor
5,pre,Dovetail Inc,Kim,Lee,0,0.4,Petrov|Kim|Okafor|Quinn|Kim
6,pre,Acme Corp,Quinn,Quinn,1,0.4,Quinn|Navarro|Kim|Kim|Quinn
7,pre,Acme Corp,Quinn,Quinn,1,0.6,Navarro|Quinn|Kim|Quinn|Quinn
8,pre,Dovetail Inc,Quinn,Lee,0,0.4,Quinn|Quinn|Kim|Navarro|Kim
9,pre,Borealis Ltd,Navarro,Lee,0,0.4,Quinn|Kim|Navarro|Okafor|Navarro
10,pre,Eastgate Trust,Kim,Okafor,0,0.6,Okafor|Kim|Kim|Quinn|Kim
11,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
12,pre,Keystone Partners,Quinn,Kim,0,0.4,Quinn|Navarro|Kim|Quinn|Navarro
13,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
14,pre,Dovetail Inc,Quinn,Lee,0,0.6,Navarro|Quinn|Kim|Quinn|Quinn
15,pre,Harbour Works,Quinn,Kim,0,0.6,Navarro|Quinn|Quinn|Quinn|Okafor
16,pre,Dovetail Inc,Navarro,Lee,0,0.4,Navarro|Navarro|Kim|Petrov|Quinn
17,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
18,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
19,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
20,pre,Cascade Group,Kim,Quinn,0,0.6,Kim|Kim|Kim|Okafor|Navarro
21,pre,Fairwind Co,Quinn,Petrov,0,0.6,Quinn|Kim|Kim|Quinn|Quinn
22,pre,Acme Corp,Quinn,Quinn,1,0.8,Quinn|Quinn|Navarro|Quinn|Quinn
23,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
24,pre,Dovetail Inc,Navarro,Lee,0,0.8,Navarro|Navarro|Navarro|Navarro|Quinn
25,pre,Lantern Industries,Navarro,Quinn,0,0.4,Navarro|Navarro|Kim|Quinn|Kim
26,pre,Junction Labs,Navarro,Okafor,0,0.4,Petrov|Navarro|Kim|Quinn|Navarro
27,pre,Harbour Works,Quinn,Kim,0,0.6,Navarro|Navarro|Quinn|Quinn|Quinn
28,pre,Borealis Ltd,Navarro,Lee,0,0.6,Navarro|Kim|Navarro|Petrov|Navarro
29,pre,Borealis Ltd,Navarro,Lee,0,0.6,Navarro|Kim|Navarro|Okafor|Navarro
30,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
31,pre,Borealis Ltd,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
32,pre,Borealis Ltd,Navarro,Lee,0,0.4,Navarro|Kim|Navarro|Quinn|Quinn
33,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
