step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Acme Corp,Navarro,Lee,0,0.4,Navarro|Navarro|Kim|Quinn|Quinn
1,pre,Borealis Ltd,Quinn,Navarro,0,0.4,Quinn|Kim|Navarro|Quinn|Petrov
2,pre,Acme Corp,Navarro,Lee,0,0.6,Navarro|Navarro|Quinn|Okafor|Navarro
3,pre,Junction Labs,Quinn,Kim,0,0.4,Quinn|Navarro|Kim|Quinn|Navarro
4,pre,Harbour Works,Quinn,Kim,0,0.6,Quinn|Kim|Okafor|Quinn|Quinn
5,pre,Cascade Group,Kim,Kim,1,0.6,Quinn|Kim|Kim|Quinn|Kim
6,pre,Acme Corp,Navarro,Lee,0,0.8,Navarro|Navarro|Navarro|Quinn|Navarro
7,pre,Ivory Systems,Navarro,Kim,0,0.4,Quinn|Kim|Navarro|Petrov|Navarro
8,pre,Cascade Group,Kim,Kim,1,0.8,Kim|Kim|Kim|Quinn|Kim
9,pre,Ivory Systems,Kim,Kim,1,0.6,Quinn|Kim|Kim|Kim|Navarro
10,pre,Harbour Works,Navarro,Kim,0,0.4,Petrov|Navarro|Kim|Navarro|Quinn
11,pre,Cascade Group,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
12,pre,Borealis Ltd,Kim,Navarro,0,0.6,Navarro|Kim|Kim|Navarro|Kim
13,pre,Dovetail Inc,Quinn,Quinn,1,0.4,Quinn|Kim|Kim|Quinn|Okafor
14,pre,Borealis Ltd,Kim,Navarro,0,0.4,Kim|Navarro|Kim|Petrov|Okafor
15,pre,Acme Corp,Navarro,Lee,0,0.6,Navarro|Navarro|Navarro|Quinn|Quinn
16,pre,Acme Corp,Navarro,Lee,0,0.8,Navarro|Quinn|Navarro|Navarro|Navarro
17,pre,Granite Holdings,Navarro,Lee,0,0.4,Navarro|Quinn|Kim|Quinn|Navarro
18,pre,Acme Corp,Navarro,Lee,0,0.8,Navarro|Quinn|Navarro|Navarro|Navarro
19,pre,Acme Corp,Navarro,Lee,0,0.8,Navarro|Navarro|Navarro|Quinn|Navarro
20,pre,Dovetail Inc,Quinn,Quinn,1,0.8,Quinn|Kim|Quinn|Quinn|Quinn
21,pre,Acme Corp,Navarro,Lee,0,0.8,Navarro|Navarro|Navarro|Navarro|Kim
22,pre,Cascade Group,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
23,pre,Borealis Ltd,Navarro,Navarro,1,0.4,Navarro|Quinn|Kim|Navarro|Quinn
24,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
25,pre,Lantern Industries,Navarro,Petrov,0,0.4,Navarro|Navarro|Kim|Quinn|Kim
26,pre,Acme Corp,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
27,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
28,pre,Acme Corp,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
