step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Acme Corp,Navarro,Lee,0,0.4,Navarro|Petrov|Kim|Quinn|Navarro
1,pre,Cascade Group,Navarro,Petrov,0,0.4,Navarro|Kim|Quinn|Navarro|Okafor
2,pre,Borealis Ltd,Navarro,Kim,0,0.6,Navarro|Navarro|Navarro|Quinn|Kim
3,pre,Cascade Group,Navarro,Petrov,0,0.4,Okafor|Quinn|Navarro|Kim|Navarro
4,pre,Junction Labs,Quinn,Quinn,1,0.8,Quinn|Quinn|Quinn|Quinn|Navarro
5,pre,Dovetail Inc,Navarro,Quinn,0,0.6,Navarro|Navarro|Navarro|Quinn|Kim
6,pre,Borealis Ltd,Quinn,Kim,0,0.6,Quinn|Kim|Quinn|Petrov|Quinn
7,pre,Harbour Works,Kim,Kim,1,0.4,Quinn|Kim|Kim|Navarro|Navarro
8,pre,Lantern Industries,Kim,Quinn,0,0.4,Lee|Kim|Kim|Quinn|Navarro
9,pre,Cascade Group,Navarro,Petrov,0,0.6,Okafor|Kim|Navarro|Navarro|Navarro
10,pre,Keystone Partners,Navarro,Lee,0,0.6,Navarro|Quinn|Navarro|Quinn|Navarro
11,pre,Acme Corp,Navarro,Lee,0,0.4,Navarro|Quinn|Navarro|Petrov|Kim
12,pre,Acme Corp,Navarro,Lee,0,0.6,Navarro|Navarro|Navarro|Quinn|Quinn
13,pre,Acme Corp,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
14,pre,Junction Labs,Quinn,Quinn,1,0.6,Quinn|Navarro|Quinn|Quinn|Kim
15,pre,Eastgate Trust,Kim,Kim,1,0.4,Petrov|Kim|Kim|Quinn|Navarro
16,pre,Eastgate Trust,Kim,Kim,1,0.6,Quinn|Kim|Kim|Kim|Quinn
17,pre,Acme Corp,Navarro,Lee,0,0.8,Navarro|Navarro|Navarro|Quinn|Navarro
18,pre,Cascade Group,Navarro,Petrov,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
19,pre,Ivory Systems,Navarro,Kim,0,0.6,Navarro|Kim|Navarro|Quinn|Navarro
20,pre,Acme Corp,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
21,pre,Acme Corp,Navarro,Lee,0,0.8,Navarro|Navarro|Kim|Navarro|Navarro
22,pre,Acme Corp,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
23,pre,Borealis Ltd,Kim,Kim,1,0.4,Kim|Navarro|Navarro|Kim|Quinn
24,pre,Harbour Works,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
25,pre,Cascade Group,Navarro,Petrov,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
26,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
27,pre,Cascade Group,Navarro,Petrov,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
28,pre,Acme Corp,Navarro,Lee,0,0.8,Navarro|Navarro|Navarro|Quinn|Navarro
29,pre,Keystone Partners,Navarro,Lee,0,0.6,Navarro|Navarro|Navarro|Kim|Quinn
30,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
31,pre,Acme Corp,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
32,pre,Acme Corp,Navarro,Lee,0,0.6,Navarro|Quinn|Navarro|Quinn|Navarro
33,pre,Granite Holdings,Navarro,Lee,0,0.6,Navarro|Kim|Navarro|Petrov|Navarro
34,pre,Acme Corp,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
35,pre,Ivory Systems,Navarro,Kim,0,0.4,Navarro|Kim|Kim|Quinn|Navarro
36,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
37,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
38,pre,Acme Corp,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
39,pre,Ivory Systems,Navarro,Kim,0,0.6,Navarro|Quinn|Navarro|Navarro|Kim
40,pre,Granite Holdings,Navarro,Lee,0,0.4,Navarro|Kim|Kim|Okafor|Navarro
41,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
42,pre,Acme Corp,Navarro,Lee,0,0.8,Navarro|Quinn|Navarro|Navarro|Navarro
43,pre,Cascade Group,Navarro,Petrov,0,0.8,Navarro|Quinn|Navarro|Navarro|Navarro
44,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
45,pre,Harbour Works,Kim,Kim,1,0.8,Kim|Kim|Kim|Quinn|Kim
46,pre,Junction Labs,Quinn,Quinn,1,0.8,Quinn|Kim|Quinn|Quinn|Quinn
47,pre,Fairwind Co,Navarro,Lee,0,0.6,Navarro|Kim|Navarro|Quinn|Navarro
48,pre,Acme Corp,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
49,pre,Acme Corp,Navarro,Lee,0,0.6,Navarro|Quinn|Navarro|Quinn|Navarro
50,pre,Ivory Systems,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
51,pre,Keystone Partners,Navarro,Lee,0,0.8,Navarro|Navarro|Navarro|Quinn|Navarro
52,pre,Acme Corp,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
53,pre,Cascade Group,Navarro,Petrov,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
