step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q8,B,B,1,1.0,B|B|B|B|B
1,pre,q8,B,B,1,1.0,B|B|B|B|B
2,pre,q11,A,A,1,1.0,A|A|A|A|A
3,pre,q11,A,A,1,1.0,A|A|A|A|A
4,pre,q10,B,B,1,1.0,B|B|B|B|B
5,pre,q4,B,B,1,1.0,B|B|B|B|B
6,pre,q9,A,A,1,1.0,A|A|A|A|A
7,pre,q3,B,B,1,1.0,B|B|B|B|B
8,pre,q10,B,B,1,1.0,B|B|B|B|B
9,pre,q7,A,A,1,1.0,A|A|A|A|A
10,pre,q2,B,B,1,1.0,B|B|B|B|B
11,pre,q3,B,B,1,1.0,B|B|B|B|B
12,pre,q0,B,B,1,1.0,B|B|B|B|B
13,pre,q4,B,B,1,1.0,B|B|B|B|B
14,pre,q10,B,B,1,1.0,B|B|B|B|B
15,pre,q10,B,B,1,1.0,B|B|B|B|B
16,pre,q4,B,B,1,1.0,B|B|B|B|B
17,pre,q1,A,A,1,1.0,A|A|A|A|A
18,pre,q8,B,B,1,1.0,B|B|B|B|B
19,pre,q8,B,B,1,1.0,B|B|B|B|B
20,pre,q4,B,B,1,1.0,B|B|B|B|B
21,pre,q11,A,A,1,1.0,A|A|A|A|A
22,pre,q1,A,A,1,1.0,A|A|A|A|A
23,pre,q9,A,A,1,1.0,A|A|A|A|A
24,pre,q6,B,B,1,1.0,B|B|B|B|B
25,pre,q2,B,B,1,1.0,B|B|B|B|B
26,pre,q3,B,B,1,1.0,B|B|B|B|B
27,pre,q5,B,B,1,1.0,B|B|B|B|B
28,pre,q1,A,A,1,1.0,A|A|A|A|A
29,pre,q0,B,B,1,1.0,B|B|B|B|B
30,pre,q6,B,B,1,1.0,B|B|B|B|B
31,pre,q7,A,A,1,1.0,A|A|A|A|A
32,pre,q5,B,B,1,1.0,B|B|B|B|B
33,pre,q2,B,B,1,1.0,B|B|B|B|B
34,pre,q6,B,B,1,1.0,B|B|B|B|B
35,pre,q4,B,B,1,1.0,B|B|B|B|B
36,pre,q6,B,B,1,1.0,B|B|B|B|B
37,pre,q8,B,B,1,1.0,B|B|B|B|B
38,pre,q10,B,B,1,1.0,B|B|B|B|B
39,pre,q10,B,B,1,1.0,B|B|B|B|B
40,pre,q2,B,B,1,1.0,B|B|B|B|B
41,pre,q3,B,B,1,1.0,B|B|B|B|B
42,pre,q2,B,B,1,1.0,B|B|B|B|B
43,pre,q4,B,B,1,1.0,B|B|B|B|B
44,pre,q9,A,A,1,1.0,A|A|A|A|A
45,pre,q3,B,B,1,1.0,B|B|B|B|B
46,pre,q11,A,A,1,1.0,A|A|A|A|A
47,pre,q11,A,A,1,1.0,A|A|A|A|A
48,pre,q8,B,B,1,1.0,B|B|B|B|B
49,pre,q6,B,B,1,1.0,B|B|B|B|B
50,pre,q0,B,B,1,1.0,B|B|B|B|B
51,pre,q3,B,B,1,1.0,B|B|B|B|B
52,pre,q3,B,B,1,1.0,B|B|B|B|B
53,pre,q0,B,B,1,1.0,B|B|B|B|B
54,pre,q5,B,B,1,1.0,B|B|B|B|B
55,pre,q5,B,B,1,1.0,B|B|B|B|B
56,pre,q10,B,B,1,1.0,B|B|B|B|B
57,pre,q11,A,A,1,1.0,A|A|A|A|A
58,pre,q6,B,B,1,1.0,B|B|B|B|B
59,pre,q1,A,A,1,1.0,A|A|A|A|A
60,post,q7,A,B,0,1.0,A|A|A|A|A
61,post,q2,B,A,0,1.0,B|B|B|B|B
62,post,q11,A,B,0,1.0,A|A|A|A|A
63,post,q7,A,B,0,1.0,A|A|A|A|A
64,post,q8,B,A,0,1.0,B|B|B|B|B
65,post,q3,B,A,0,1.0,B|B|B|B|B
66,post,q8,B,A,0,1.0,B|B|B|B|B
67,post,q7,A,B,0,1.0,A|A|A|A|A
68,post,q9,A,B,0,1.0,A|A|A|A|A
69,post,q6,B,A,0,1.0,B|B|B|B|B
70,post,q2,B,A,0,1.0,B|B|B|B|B
71,post,q10,B,A,0,1.0,B|B|B|B|B
72,post,q6,B,A,0,1.0,B|B|B|B|B
73,post,q3,B,A,0,1.0,B|B|B|B|B
74,post,q7,A,B,0,1.0,A|A|A|A|A
75,post,q4,B,A,0,1.0,B|B|B|B|B
76,post,q7,A,B,0,0.8,A|A|A|B|A
77,post,q3,B,A,0,1.0,B|B|B|B|B
78,post,q3,B,A,0,1.0,B|B|B|B|B
79,post,q0,B,A,0,1.0,B|B|B|B|B
