step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q3,B,B,1,1.0,B|B|B|B|B
1,pre,q0,B,B,1,1.0,B|B|B|B|B
2,pre,q8,A,A,1,1.0,A|A|A|A|A
3,pre,q2,B,B,1,1.0,B|B|B|B|B
4,pre,q4,B,B,1,1.0,B|B|B|B|B
5,pre,q6,B,B,1,0.6,A|A|B|B|B
6,pre,q2,B,B,1,1.0,B|B|B|B|B
7,pre,q8,A,A,1,1.0,A|A|A|A|A
8,pre,q1,B,B,1,1.0,B|B|B|B|B
9,pre,q9,A,A,1,1.0,A|A|A|A|A
10,pre,q4,B,B,1,1.0,B|B|B|B|B
11,pre,q8,A,A,1,1.0,A|A|A|A|A
12,pre,q10,A,A,1,1.0,A|A|A|A|A
13,pre,q2,B,B,1,1.0,B|B|B|B|B
14,pre,q1,B,B,1,1.0,B|B|B|B|B
15,pre,q9,A,A,1,1.0,A|A|A|A|A
16,pre,q9,A,A,1,1.0,A|A|A|A|A
17,pre,q10,A,A,1,1.0,A|A|A|A|A
18,pre,q3,B,B,1,1.0,B|B|B|B|B
19,pre,q5,A,A,1,1.0,A|A|A|A|A
20,pre,q1,B,B,1,1.0,B|B|B|B|B
21,pre,q8,A,A,1,1.0,A|A|A|A|A
22,pre,q11,B,B,1,1.0,B|B|B|B|B
23,pre,q1,B,B,1,1.0,B|B|B|B|B
24,pre,q9,A,A,1,1.0,A|A|A|A|A
25,pre,q0,B,B,1,1.0,B|B|B|B|B
26,pre,q9,A,A,1,1.0,A|A|A|A|A
27,pre,q3,B,B,1,1.0,B|B|B|B|B
28,pre,q7,B,B,1,1.0,B|B|B|B|B
29,pre,q10,A,A,1,1.0,A|A|A|A|A
30,pre,q8,A,A,1,1.0,A|A|A|A|A
31,pre,q6,B,B,1,1.0,B|B|B|B|B
32,pre,q5,A,A,1,1.0,A|A|A|A|A
33,pre,q7,B,B,1,1.0,B|B|B|B|B
34,pre,q9,A,A,1,1.0,A|A|A|A|A
35,pre,q7,B,B,1,1.0,B|B|B|B|B
36,pre,q5,A,A,1,1.0,A|A|A|A|A
37,pre,q4,B,B,1,1.0,B|B|B|B|B
38,pre,q3,B,B,1,1.0,B|B|B|B|B
39,pre,q2,B,B,1,1.0,B|B|B|B|B
40,pre,q11,B,B,1,1.0,B|B|B|B|B
41,pre,q3,B,B,1,1.0,B|B|B|B|B
42,pre,q1,B,B,1,1.0,B|B|B|B|B
43,pre,q9,A,A,1,1.0,A|A|A|A|A
44,pre,q4,B,B,1,1.0,B|B|B|B|B
45,pre,q8,A,A,1,1.0,A|A|A|A|A
46,pre,q7,B,B,1,1.0,B|B|B|B|B
47,pre,q5,A,A,1,1.0,A|A|A|A|A
48,pre,q11,B,B,1,1.0,B|B|B|B|B
49,pre,q7,B,B,1,1.0,B|B|B|B|B
50,pre,q4,B,B,1,1.0,B|B|B|B|B
51,pre,q9,A,A,1,1.0,A|A|A|A|A
52,pre,q1,B,B,1,1.0,B|B|B|B|B
53,pre,q1,B,B,1,1.0,B|B|B|B|B
54,pre,q8,A,A,1,1.0,A|A|A|A|A
55,pre,q6,B,B,1,1.0,B|B|B|B|B
56,pre,q2,B,B,1,1.0,B|B|B|B|B
57,pre,q5,A,A,1,1.0,A|A|A|A|A
58,pre,q2,B,B,1,1.0,B|B|B|B|B
59,pre,q7,B,B,1,1.0,B|B|B|B|B
60,post,q6,B,A,0,1.0,B|B|B|B|B
61,post,q0,B,A,0,1.0,B|B|B|B|B
62,post,q10,A,B,0,1.0,A|A|A|A|A
63,post,q1,B,A,0,1.0,B|B|B|B|B
64,post,q8,A,B,0,1.0,A|A|A|A|A
65,post,q9,A,B,0,1.0,A|A|A|A|A
66,post,q5,A,B,0,1.0,A|A|A|A|A
67,post,q5,A,B,0,1.0,A|A|A|A|A
68,post,q11,B,A,0,1.0,B|B|B|B|B
69,post,q5,A,B,0,1.0,A|A|A|A|A
70,post,q9,A,B,0,1.0,A|A|A|A|A
71,post,q7,B,A,0,1.0,B|B|B|B|B
72,post,q9,A,B,0,1.0,A|A|A|A|A
73,post,q7,B,A,0,1.0,B|B|B|B|B
74,post,q1,B,A,0,1.0,B|B|B|B|B
75,post,q1,B,A,0,1.0,B|B|B|B|B
76,post,q4,B,A,0,1.0,B|B|B|B|B
77,post,q7,B,A,0,1.0,B|B|B|B|B
78,post,q11,B,A,0,1.0,B|B|B|B|B
79,post,q10,A,B,0,1.0,A|A|A|A|A
