step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q10,A,A,1,1.0,A|A|A|A|A
1,pre,q4,A,A,1,1.0,A|A|A|A|A
2,pre,q10,A,A,1,1.0,A|A|A|A|A
3,pre,q5,B,B,1,1.0,B|B|B|B|B
4,pre,q2,B,B,1,1.0,B|B|B|B|B
5,pre,q7,A,A,1,1.0,A|A|A|A|A
6,pre,q3,A,A,1,1.0,A|A|A|A|A
7,pre,q7,A,A,1,1.0,A|A|A|A|A
8,pre,q9,B,B,1,1.0,B|B|B|B|B
9,pre,q6,A,A,1,1.0,A|A|A|A|A
10,pre,q0,B,A,0,1.0,B|B|B|B|B
11,pre,q9,B,B,1,1.0,B|B|B|B|B
12,pre,q0,A,A,1,1.0,A|A|A|A|A
13,pre,q3,A,A,1,1.0,A|A|A|A|A
14,pre,q2,B,B,1,1.0,B|B|B|B|B
15,pre,q3,A,A,1,1.0,A|A|A|A|A
16,pre,q4,A,A,1,1.0,A|A|A|A|A
17,pre,q8,B,B,1,1.0,B|B|B|B|B
18,pre,q5,B,B,1,1.0,B|B|B|B|B
19,pre,q3,A,A,1,1.0,A|A|A|A|A
20,pre,q5,B,B,1,1.0,B|B|B|B|B
21,pre,q10,A,A,1,1.0,A|A|A|A|A
22,pre,q8,B,B,1,1.0,B|B|B|B|B
23,pre,q7,A,A,1,1.0,A|A|A|A|A
24,pre,q6,A,A,1,1.0,A|A|A|A|A
25,pre,q7,A,A,1,1.0,A|A|A|A|A
26,pre,q1,B,B,1,1.0,B|B|B|B|B
27,pre,q10,A,A,1,1.0,A|A|A|A|A
28,pre,q9,B,B,1,1.0,B|B|B|B|B
29,pre,q5,B,B,1,1.0,B|B|B|B|B
30,pre,q8,B,B,1,1.0,B|B|B|B|B
31,pre,q2,B,B,1,1.0,B|B|B|B|B
32,pre,q3,A,A,1,1.0,A|A|A|A|A
33,pre,q6,A,A,1,1.0,A|A|A|A|A
34,pre,q3,A,A,1,1.0,A|A|A|A|A
35,pre,q0,A,A,1,1.0,A|A|A|A|A
36,pre,q0,A,A,1,1.0,A|A|A|A|A
37,pre,q7,A,A,1,1.0,A|A|A|A|A
38,pre,q4,A,A,1,1.0,A|A|A|A|A
39,pre,q9,B,B,1,1.0,B|B|B|B|B
40,pre,q10,A,A,1,1.0,A|A|A|A|A
41,pre,q1,B,B,1,1.0,B|B|B|B|B
42,pre,q8,B,B,1,1.0,B|B|B|B|B
43,pre,q1,B,B,1,1.0,B|B|B|B|B
44,pre,q2,B,B,1,1.0,B|B|B|B|B
45,pre,q6,A,A,1,1.0,A|A|A|A|A
46,pre,q9,B,B,1,1.0,B|B|B|B|B
47,pre,q5,B,B,1,1.0,B|B|B|B|B
48,pre,q9,B,B,1,1.0,B|B|B|B|B
49,pre,q2,B,B,1,1.0,B|B|B|B|B
50,pre,q1,B,B,1,1.0,B|B|B|B|B
51,pre,q1,B,B,1,1.0,B|B|B|B|B
52,pre,q7,A,A,1,1.0,A|A|A|A|A
53,pre,q2,B,B,1,1.0,B|B|B|B|B
54,pre,q3,A,A,1,1.0,A|A|A|A|A
55,pre,q5,B,B,1,1.0,B|B|B|B|B
56,pre,q6,A,A,1,1.0,A|A|A|A|A
57,pre,q6,A,A,1,1.0,A|A|A|A|A
58,pre,q7,A,A,1,1.0,A|A|A|A|A
59,pre,q3,A,A,1,1.0,A|A|A|A|A
60,post,q10,A,B,0,1.0,A|A|A|A|A
61,post,q4,A,B,0,1.0,A|A|A|A|A
62,post,q2,B,A,0,1.0,B|B|B|B|B
63,post,q9,B,A,0,1.0,B|B|B|B|B
64,post,q8,B,A,0,1.0,B|B|B|B|B
65,post,q2,B,A,0,1.0,B|B|B|B|B
66,post,q1,B,A,0,1.0,B|B|B|B|B
67,post,q4,A,B,0,1.0,A|A|A|A|A
68,post,q7,A,B,0,1.0,A|A|A|A|A
69,post,q4,A,B,0,1.0,A|A|A|A|A
70,post,q2,B,A,0,1.0,B|B|B|B|B
71,post,q10,A,B,0,1.0,A|A|A|A|A
72,post,q10,A,B,0,1.0,A|A|A|A|A
73,post,q2,B,A,0,1.0,B|B|B|B|B
74,post,q2,B,A,0,1.0,B|B|B|B|B
75,post,q7,A,B,0,1.0,A|A|A|A|A
76,post,q5,B,A,0,1.0,B|B|B|B|B
77,post,q5,B,A,0,1.0,B|B|B|B|B
78,post,q6,A,B,0,1.0,A|A|A|A|A
79,post,q3,A,B,0,1.0,A|A|A|A|A
