step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Lantern Industries,Quinn,Quinn,1,0.4,Kim|Quinn|Quinn|Navarro|Lee
1,pre,Dovetail Inc,Lee,Quinn,0,0.4,Lee|Lee|Kim|Navarro|Navarro
2,pre,Ivory Systems,Navarro,Lee,0,0.6,Navarro|Navarro|Kim|Navarro|Quinn
3,pre,Dovetail Inc,Navarro,Quinn,0,0.6,Navarro|Quinn|Lee|Navarro|Navarro
4,pre,Dovetail Inc,Okafor,Quinn,0,0.4,Quinn|Kim|Okafor|Petrov|Okafor
5,pre,Borealis Ltd,Petrov,Navarro,0,0.4,Petrov|Okafor|Petrov|Navarro|Navarro
6,pre,Dovetail Inc,Quinn,Quinn,1,0.8,Quinn|Kim|Quinn|Quinn|Quinn
7,pre,Dovetail Inc,Quinn,Quinn,1,0.4,Quinn|Quinn|Navarro|Petrov|Petrov
8,pre,Acme Corp,Navarro,Navarro,1,0.4,Navarro|Navarro|Quinn|Quinn|Lee
9,pre,Borealis Ltd,Lee,Navarro,0,0.4,Lee|Navarro|Lee|Kim|Navarro
10,pre,Dovetail Inc,Quinn,Quinn,1,0.8,Quinn|Quinn|Lee|Quinn|Quinn
11,pre,Lantern Industries,Quinn,Quinn,1,0.8,Quinn|Quinn|Quinn|Kim|Quinn
12,pre,Borealis Ltd,Navarro,Navarro,1,0.2,Navarro|Kim|Lee|Okafor|Quinn
13,pre,Eastgate Trust,Navarro,Lee,0,0.6,Lee|Navarro|Navarro|Navarro|Okafor
14,pre,Cascade Group,Navarro,Quinn,0,0.4,Quinn|Okafor|Navarro|Navarro|Lee
15,pre,Acme Corp,Navarro,Navarro,1,0.6,Navarro|Kim|Navarro|Okafor|Navarro
16,pre,Acme Corp,Navarro,Navarro,1,0.8,Navarro|Kim|Navarro|Navarro|Navarro
17,pre,Borealis Ltd,Navarro,Navarro,1,0.6,Okafor|Navarro|Navarro|Okafor|Navarro
18,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
19,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
20,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
21,pre,Ivory Systems,Kim,Lee,0,0.4,Kim|Kim|Lee|Petrov|Okafor
22,pre,Cascade Group,Kim,Quinn,0,0.4,Quinn|Kim|Kim|Lee|Okafor
23,pre,Cascade Group,Lee,Quinn,0,0.6,Okafor|Lee|Lee|Okafor|Lee
24,pre,Cascade Group,Okafor,Quinn,0,0.4,Quinn|Lee|Kim|Okafor|Okafor
25,pre,Ivory Systems,Navarro,Lee,0,0.6,Navarro|Navarro|Navarro|Okafor|Okafor
26,pre,Eastgate Trust,Lee,Lee,1,0.4,Lee|Lee|Quinn|Okafor|Okafor
