step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Junction Labs,Navarro,Okafor,0,0.6,Okafor|Lee|Navarro|Navarro|Navarro
1,pre,Cascade Group,Kim,Kim,1,0.4,Lee|Kim|Navarro|Quinn|Kim
2,pre,Borealis Ltd,Petrov,Petrov,1,0.4,Quinn|Kim|Navarro|Petrov|Petrov
3,pre,Eastgate Trust,Navarro,Kim,0,0.4,Petrov|Kim|Navarro|Navarro|Okafor
4,pre,Fairwind Co,Navarro,Okafor,0,0.6,Navarro|Kim|Navarro|Navarro|Quinn
5,pre,Keystone Partners,Okafor,Lee,0,0.4,Okafor|Okafor|Kim|Navarro|Navarro
6,pre,Junction Labs,Okafor,Okafor,1,0.8,Okafor|Navarro|Okafor|Okafor|Okafor
7,pre,Borealis Ltd,Petrov,Petrov,1,0.4,Petrov|Petrov|Quinn|Okafor|Kim
8,pre,Junction Labs,Okafor,Okafor,1,0.8,Okafor|Okafor|Lee|Okafor|Okafor
9,pre,Junction Labs,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
10,pre,Acme Corp,Navarro,Lee,0,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
11,pre,Dovetail Inc,Navarro,Navarro,1,0.4,Quinn|Navarro|Navarro|Okafor|Lee
12,pre,Eastgate Trust,Lee,Kim,0,0.6,Kim|Lee|Lee|Lee|Kim
13,pre,Acme Corp,Okafor,Lee,0,0.4,Quinn|Kim|Navarro|Okafor|Okafor
14,pre,Fairwind Co,Kim,Okafor,0,0.2,Kim|Navarro|Petrov|Okafor|Lee
15,pre,Ivory Systems,Quinn,Quinn,1,0.4,Navarro|Kim|Quinn|Petrov|Quinn
16,pre,Lantern Industries,Quinn,Kim,0,0.6,Quinn|Quinn|Lee|Quinn|Navarro
17,pre,Cascade Group,Kim,Kim,1,0.8,Kim|Kim|Kim|Lee|Kim
18,pre,Keystone Partners,Kim,Lee,0,0.4,Lee|Kim|Navarro|Petrov|Kim
19,pre,Cascade Group,Kim,Kim,1,0.6,Kim|Navarro|Kim|Lee|Kim
20,pre,Ivory Systems,Quinn,Quinn,1,0.6,Quinn|Quinn|Navarro|Quinn|Kim
21,pre,Acme Corp,Quinn,Lee,0,0.4,Quinn|Kim|Quinn|Petrov|Lee
22,pre,Acme Corp,Kim,Lee,0,0.4,Lee|Kim|Navarro|Petrov|Kim
23,pre,Lantern Industries,Navarro,Kim,0,0.6,Navarro|Quinn|Kim|Navarro|Navarro
24,pre,Cascade Group,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
25,pre,Junction Labs,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
26,pre,Borealis Ltd,Petrov,Petrov,1,0.6,Petrov|Petrov|Navarro|Okafor|Petrov
27,pre,Harbour Works,Lee,Okafor,0,0.4,Quinn|Lee|Navarro|Navarro|Lee
28,pre,Borealis Ltd,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
29,pre,Fairwind Co,Lee,Okafor,0,0.6,Lee|Lee|Navarro|Okafor|Lee
30,pre,Borealis Ltd,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
31,pre,Dovetail Inc,Navarro,Navarro,1,0.4,Navarro|Kim|Lee|Okafor|Navarro
32,pre,Borealis Ltd,Petrov,Petrov,1,0.8,Petrov|Petrov|Navarro|Petrov|Petrov
33,pre,Ivory Systems,Quinn,Quinn,1,0.6,Quinn|Quinn|Navarro|Navarro|Quinn
34,pre,Fairwind Co,Okafor,Okafor,1,0.4,Quinn|Petrov|Navarro|Okafor|Okafor
35,pre,Fairwind Co,Okafor,Okafor,1,0.8,Okafor|Okafor|Navarro|Okafor|Okafor
36,pre,Acme Corp,Lee,Lee,1,0.6,Lee|Lee|Navarro|Navarro|Lee
37,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
38,pre,Acme Corp,Lee,Lee,1,0.6,Lee|Lee|Petrov|Lee|Petrov
39,pre,Acme Corp,Lee,Lee,1,0.6,Lee|Lee|Okafor|Petrov|Lee
40,pre,Harbour Works,Quinn,Okafor,0,0.4,Quinn|Kim|Petrov|Petrov|Quinn
41,pre,Borealis Ltd,Petrov,Petrov,1,0.8,Petrov|Kim|Petrov|Petrov|Petrov
42,pre,Eastgate Trust,Kim,Kim,1,0.4,Kim|Lee|Navarro|Kim|Petrov
43,pre,Borealis Ltd,Petrov,Petrov,1,0.8,Petrov|Kim|Petrov|Petrov|Petrov
44,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
45,pre,Harbour Works,Quinn,Okafor,0,0.4,Quinn|Kim|Quinn|Kim|Okafor
46,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
47,pre,Cascade Group,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
48,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
49,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
50,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
51,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
52,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
53,pre,Junction Labs,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
54,pre,Cascade Group,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
55,pre,Borealis Ltd,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
56,pre,Borealis Ltd,Petrov,Petrov,1,0.6,Petrov|Kim|Navarro|Petrov|Petrov
57,pre,Harbour Works,Navarro,Okafor,0,0.6,Navarro|Kim|Lee|Navarro|Navarro
58,pre,Borealis Ltd,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
59,pre,Ivory Systems,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
60,post,Dovetail Inc,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
61,post,Dovetail Inc,Navarro,Lee,0,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
62,post,Eastgate Trust,Kim,Quinn,0,0.6,Kim|Navarro|Lee|Kim|Kim
63,post,Borealis Ltd,Petrov,Kim,0,0.6,Petrov|Kim|Navarro|Petrov|Petrov
64,post,Harbour Works,Navarro,Kim,0,0.2,Navarro|Kim|Lee|Petrov|Okafor
65,post,Keystone Partners,Navarro,Kim,0,0.8,Navarro|Navarro|Navarro|Navarro|Lee
66,post,Junction Labs,Okafor,Quinn,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
67,post,Cascade Group,Kim,Petrov,0,1.0,Kim|Kim|Kim|Kim|Kim
68,post,Acme Corp,Lee,Kim,0,0.8,Lee|Lee|Navarro|Lee|Lee
69,post,Fairwind Co,Okafor,Petrov,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
70,post,Acme Corp,Lee,Kim,0,0.8,Lee|Lee|Lee|Lee|Navarro
71,post,Keystone Partners,Lee,Kim,0,0.2,Lee|Kim|Navarro|Petrov|Quinn
72,post,Borealis Ltd,Petrov,Kim,0,0.4,Petrov|Kim|Okafor|Navarro|Petrov
73,post,Borealis Ltd,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
74,post,Cascade Group,Kim,Petrov,0,0.8,Kim|Kim|Kim|Kim|Lee
75,post,Junction Labs,Okafor,Quinn,0,0.6,Okafor|Kim|Lee|Okafor|Okafor
76,post,Borealis Ltd,Petrov,Kim,0,0.8,Petrov|Kim|Petrov|Petrov|Petrov
77,post,Granite Holdings,Navarro,Kim,0,0.8,Navarro|Lee|Navarro|Navarro|Navarro
78,post,Borealis Ltd,Petrov,Kim,0,0.6,Petrov|Petrov|Lee|Okafor|Petrov
79,post,Acme Corp,Lee,Kim,0,0.6,Quinn|Lee|Kim|Lee|Lee
