step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Borealis Ltd,Quinn,Kim,0,0.4,Quinn|Kim|Navarro|Navarro|Quinn
1,pre,Acme Corp,Quinn,Okafor,0,0.4,Quinn|Lee|Petrov|Quinn|Navarro
2,pre,Dovetail Inc,Kim,Navarro,0,0.4,Kim|Lee|Navarro|Kim|Lee
3,pre,Eastgate Trust,Quinn,Quinn,1,0.2,Quinn|Kim|Navarro|Lee|Okafor
4,pre,Keystone Partners,Navarro,Petrov,0,0.8,Navarro|Navarro|Navarro|Quinn|Navarro
5,pre,Cascade Group,Quinn,Lee,0,0.4,Quinn|Kim|Kim|Navarro|Quinn
6,pre,Acme Corp,Navarro,Okafor,0,0.6,Navarro|Quinn|Navarro|Navarro|Kim
7,pre,Cascade Group,Lee,Lee,1,0.6,Okafor|Navarro|Lee|Lee|Lee
8,pre,Fairwind Co,Lee,Okafor,0,0.4,Quinn|Kim|Navarro|Lee|Lee
9,pre,Harbour Works,Navarro,Navarro,1,0.6,Kim|Navarro|Navarro|Petrov|Navarro
10,pre,Borealis Ltd,Navarro,Kim,0,0.6,Lee|Navarro|Navarro|Okafor|Navarro
11,pre,Granite Holdings,Petrov,Kim,0,0.4,Petrov|Quinn|Petrov|Navarro|Navarro
12,pre,Dovetail Inc,Navarro,Navarro,1,0.2,Navarro|Lee|Quinn|Okafor|Petrov
13,pre,Dovetail Inc,Navarro,Navarro,1,0.8,Navarro|Navarro|Navarro|Navarro|Lee
14,pre,Borealis Ltd,Lee,Kim,0,0.4,Okafor|Lee|Petrov|Lee|Kim
15,pre,Granite Holdings,Navarro,Kim,0,0.6,Lee|Navarro|Navarro|Navarro|Quinn
16,pre,Cascade Group,Lee,Lee,1,0.8,Lee|Lee|Lee|Petrov|Lee
17,pre,Acme Corp,Lee,Okafor,0,0.6,Quinn|Lee|Lee|Okafor|Lee
18,pre,Lantern Industries,Navarro,Okafor,0,0.4,Navarro|Kim|Kim|Navarro|Quinn
19,pre,Granite Holdings,Lee,Kim,0,0.4,Lee|Okafor|Lee|Okafor|Quinn
20,pre,Borealis Ltd,Kim,Kim,1,0.4,Kim|Kim|Navarro|Petrov|Petrov
21,pre,Keystone Partners,Lee,Petrov,0,0.8,Okafor|Lee|Lee|Lee|Lee
22,pre,Acme Corp,Quinn,Okafor,0,0.6,Quinn|Quinn|Lee|Kim|Quinn
23,pre,Junction Labs,Lee,Navarro,0,0.4,Okafor|Lee|Navarro|Kim|Lee
24,pre,Borealis Ltd,Okafor,Kim,0,0.4,Kim|Lee|Navarro|Okafor|Okafor
25,pre,Cascade Group,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
26,pre,Keystone Partners,Navarro,Petrov,0,0.6,Navarro|Navarro|Navarro|Kim|Okafor
27,pre,Harbour Works,Navarro,Navarro,1,0.4,Navarro|Kim|Lee|Okafor|Navarro
28,pre,Acme Corp,Navarro,Okafor,0,0.6,Okafor|Navarro|Navarro|Navarro|Okafor
29,pre,Acme Corp,Kim,Okafor,0,0.4,Kim|Okafor|Petrov|Kim|Petrov
30,pre,Acme Corp,Okafor,Okafor,1,0.6,Petrov|Okafor|Navarro|Okafor|Okafor
31,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
32,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Lee|Okafor|Okafor
33,pre,Junction Labs,Navarro,Navarro,1,0.4,Quinn|Okafor|Navarro|Navarro|Kim
34,pre,Ivory Systems,Navarro,Kim,0,0.8,Navarro|Navarro|Lee|Navarro|Navarro
35,pre,Fairwind Co,Navarro,Okafor,0,0.8,Navarro|Navarro|Navarro|Kim|Navarro
36,pre,Acme Corp,Okafor,Okafor,1,0.4,Okafor|Okafor|Navarro|Petrov|Petrov
37,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
38,pre,Ivory Systems,Okafor,Kim,0,0.6,Quinn|Okafor|Navarro|Okafor|Okafor
39,pre,Granite Holdings,Okafor,Kim,0,0.4,Quinn|Okafor|Navarro|Okafor|Kim
40,pre,Cascade Group,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
41,pre,Borealis Ltd,Kim,Kim,1,0.4,Kim|Lee|Petrov|Petrov|Kim
42,pre,Borealis Ltd,Kim,Kim,1,0.6,Kim|Kim|Navarro|Petrov|Kim
43,pre,Cascade Group,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
44,pre,Borealis Ltd,Kim,Kim,1,0.8,Kim|Kim|Kim|Kim|Petrov
45,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
46,pre,Borealis Ltd,Kim,Kim,1,0.8,Kim|Kim|Navarro|Kim|Kim
47,pre,Cascade Group,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
48,pre,Junction Labs,Navarro,Navarro,1,0.6,Navarro|Navarro|Navarro|Okafor|Quinn
49,pre,Harbour Works,Navarro,Navarro,1,0.8,Navarro|Navarro|Lee|Navarro|Navarro
50,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Lee|Okafor|Okafor
51,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Lee|Okafor|Okafor
52,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
53,pre,Keystone Partners,Okafor,Petrov,0,0.4,Okafor|Lee|Okafor|Quinn|Petrov
54,pre,Granite Holdings,Kim,Kim,1,0.6,Quinn|Quinn|Kim|Kim|Kim
55,pre,Junction Labs,Navarro,Navarro,1,0.8,Navarro|Navarro|Navarro|Petrov|Navarro
56,pre,Cascade Group,Lee,Lee,1,0.8,Lee|Lee|Navarro|Lee|Lee
57,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Kim|Okafor|Okafor
58,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
59,pre,Cascade Group,Lee,Lee,1,0.8,Okafor|Lee|Lee|Lee|Lee
60,post,Fairwind Co,Okafor,Petrov,0,0.8,Okafor|Kim|Okafor|Okafor|Okafor
61,post,Acme Corp,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
62,post,Fairwind Co,Quinn,Petrov,0,0.6,Quinn|Okafor|Quinn|Quinn|Petrov
