step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Cascade Group,Kim,Okafor,0,0.4,Navarro|Kim|Kim|Okafor|Quinn
1,pre,Acme Corp,Lee,Petrov,0,0.4,Lee|Navarro|Quinn|Lee|Navarro
2,pre,Dovetail Inc,Navarro,Navarro,1,0.8,Navarro|Kim|Navarro|Navarro|Navarro
3,pre,Borealis Ltd,Quinn,Kim,0,0.4,Okafor|Quinn|Petrov|Kim|Quinn
4,pre,Junction Labs,Okafor,Okafor,1,0.4,Okafor|Lee|Lee|Okafor|Navarro
5,pre,Ivory Systems,Navarro,Petrov,0,0.8,Navarro|Navarro|Navarro|Navarro|Petrov
6,pre,Cascade Group,Navarro,Okafor,0,0.4,Navarro|Lee|Lee|Navarro|Okafor
7,pre,Dovetail Inc,Navarro,Navarro,1,0.6,Navarro|Navarro|Quinn|Okafor|Navarro
8,pre,Eastgate Trust,Navarro,Kim,0,0.4,Navarro|Kim|Quinn|Kim|Navarro
9,pre,Granite Holdings,Quinn,Lee,0,0.4,Quinn|Quinn|Lee|Navarro|Okafor
10,pre,Lantern Industries,Quinn,Navarro,0,0.4,Quinn|Quinn|Okafor|Navarro|Petrov
11,pre,Acme Corp,Navarro,Petrov,0,0.4,Navarro|Lee|Okafor|Petrov|Navarro
12,pre,Borealis Ltd,Navarro,Kim,0,0.6,Navarro|Kim|Navarro|Navarro|Okafor
13,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
14,pre,Acme Corp,Okafor,Petrov,0,0.6,Quinn|Okafor|Okafor|Okafor|Petrov
15,pre,Cascade Group,Okafor,Okafor,1,0.4,Petrov|Okafor|Quinn|Lee|Okafor
16,pre,Acme Corp,Kim,Petrov,0,0.4,Kim|Quinn|Petrov|Kim|Petrov
17,pre,Ivory Systems,Navarro,Petrov,0,0.4,Navarro|Navarro|Lee|Quinn|Okafor
18,pre,Cascade Group,Okafor,Okafor,1,0.6,Okafor|Okafor|Lee|Petrov|Okafor
19,pre,Acme Corp,Quinn,Petrov,0,0.6,Quinn|Quinn|Navarro|Petrov|Quinn
20,pre,Dovetail Inc,Navarro,Navarro,1,0.8,Navarro|Navarro|Lee|Navarro|Navarro
21,pre,Acme Corp,Petrov,Petrov,1,0.8,Petrov|Petrov|Navarro|Petrov|Petrov
22,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
23,pre,Cascade Group,Okafor,Okafor,1,0.6,Okafor|Okafor|Quinn|Petrov|Okafor
24,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
25,pre,Acme Corp,Petrov,Petrov,1,0.8,Petrov|Petrov|Navarro|Petrov|Petrov
26,pre,Harbour Works,Quinn,Quinn,1,0.2,Quinn|Lee|Kim|Navarro|Petrov
27,pre,Eastgate Trust,Lee,Kim,0,0.4,Lee|Kim|Lee|Petrov|Okafor
28,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
29,pre,Fairwind Co,Quinn,Kim,0,0.6,Quinn|Lee|Quinn|Quinn|Kim
30,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
31,pre,Borealis Ltd,Kim,Kim,1,0.6,Kim|Kim|Navarro|Lee|Kim
32,pre,Ivory Systems,Lee,Petrov,0,0.4,Navarro|Kim|Lee|Lee|Okafor
33,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
34,pre,Acme Corp,Petrov,Petrov,1,0.8,Petrov|Petrov|Lee|Petrov|Petrov
35,pre,Borealis Ltd,Kim,Kim,1,0.6,Kim|Kim|Navarro|Kim|Quinn
36,pre,Borealis Ltd,Kim,Kim,1,0.8,Kim|Kim|Quinn|Kim|Kim
37,pre,Acme Corp,Petrov,Petrov,1,0.8,Petrov|Petrov|Navarro|Petrov|Petrov
