step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Acme Corp,Navarro,Navarro,1,0.4,Navarro|Navarro|Kim|Lee|Okafor
1,pre,Acme Corp,Navarro,Navarro,1,0.6,Navarro|Navarro|Navarro|Okafor|Petrov
2,pre,Acme Corp,Navarro,Navarro,1,0.8,Navarro|Quinn|Navarro|Navarro|Navarro
3,pre,Granite Holdings,Navarro,Petrov,0,0.4,Navarro|Lee|Kim|Quinn|Navarro
4,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
5,pre,Cascade Group,Lee,Okafor,0,0.4,Kim|Lee|Lee|Petrov|Petrov
6,pre,Dovetail Inc,Lee,Quinn,0,0.4,Lee|Navarro|Lee|Quinn|Navarro
7,pre,Borealis Ltd,Kim,Lee,0,0.4,Kim|Kim|Navarro|Petrov|Quinn
8,pre,Cascade Group,Lee,Okafor,0,0.4,Quinn|Lee|Lee|Kim|Okafor
9,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
10,pre,Acme Corp,Navarro,Navarro,1,0.8,Navarro|Kim|Navarro|Navarro|Navarro
11,pre,Acme Corp,Navarro,Navarro,1,0.8,Navarro|Navarro|Lee|Navarro|Navarro
12,pre,Eastgate Trust,Petrov,Kim,0,0.4,Navarro|Lee|Petrov|Petrov|Quinn
13,pre,Borealis Ltd,Navarro,Lee,0,0.8,Navarro|Navarro|Navarro|Navarro|Lee
14,pre,Acme Corp,Navarro,Navarro,1,0.8,Navarro|Navarro|Lee|Navarro|Navarro
15,pre,Cascade Group,Navarro,Okafor,0,0.6,Navarro|Navarro|Lee|Navarro|Okafor
16,pre,Borealis Ltd,Quinn,Lee,0,0.6,Quinn|Kim|Quinn|Okafor|Quinn
17,pre,Acme Corp,Navarro,Navarro,1,0.8,Navarro|Navarro|Lee|Navarro|Navarro
18,pre,Granite Holdings,Okafor,Petrov,0,0.6,Okafor|Lee|Lee|Okafor|Okafor
19,pre,Eastgate Trust,Lee,Kim,0,0.4,Lee|Lee|Navarro|Navarro|Okafor
20,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
21,pre,Cascade Group,Quinn,Okafor,0,0.4,Quinn|Lee|Quinn|Okafor|Navarro
22,pre,Cascade Group,Kim,Okafor,0,0.4,Kim|Lee|Navarro|Kim|Okafor
23,pre,Harbour Works,Quinn,Kim,0,0.4,Quinn|Navarro|Lee|Petrov|Quinn
24,pre,Eastgate Trust,Quinn,Kim,0,0.4,Quinn|Kim|Kim|Navarro|Quinn
25,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
26,pre,Lantern Industries,Quinn,Petrov,0,0.6,Quinn|Quinn|Navarro|Navarro|Quinn
27,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
28,pre,Borealis Ltd,Lee,Lee,1,0.6,Lee|Lee|Lee|Okafor|Petrov
29,pre,Fairwind Co,Navarro,Kim,0,0.6,Navarro|Petrov|Navarro|Navarro|Quinn
30,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
31,pre,Cascade Group,Navarro,Okafor,0,0.2,Navarro|Lee|Kim|Petrov|Quinn
32,pre,Acme Corp,Navarro,Navarro,1,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
33,pre,Dovetail Inc,Navarro,Quinn,0,0.6,Quinn|Navarro|Navarro|Navarro|Quinn
34,pre,Fairwind Co,Lee,Kim,0,0.4,Lee|Kim|Lee|Okafor|Petrov
35,pre,Cascade Group,Okafor,Okafor,1,0.4,Quinn|Kim|Okafor|Okafor|Navarro
