step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Acme Corp,Petrov,Petrov,1,0.4,Quinn|Lee|Petrov|Okafor|Petrov
1,pre,Keystone Partners,Quinn,Lee,0,0.4,Okafor|Lee|Navarro|Quinn|Quinn
2,pre,Acme Corp,Navarro,Petrov,0,0.4,Navarro|Petrov|Lee|Navarro|Petrov
3,pre,Fairwind Co,Quinn,Quinn,1,0.4,Quinn|Quinn|Navarro|Okafor|Okafor
4,pre,Keystone Partners,Navarro,Lee,0,0.8,Okafor|Navarro|Navarro|Navarro|Navarro
5,pre,Acme Corp,Petrov,Petrov,1,0.4,Petrov|Navarro|Petrov|Okafor|Okafor
6,pre,Acme Corp,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
7,pre,Acme Corp,Petrov,Petrov,1,0.8,Petrov|Petrov|Navarro|Petrov|Petrov
8,pre,Acme Corp,Petrov,Petrov,1,0.8,Petrov|Petrov|Navarro|Petrov|Petrov
9,pre,Ivory Systems,Navarro,Kim,0,0.6,Navarro|Okafor|Navarro|Lee|Navarro
10,pre,Dovetail Inc,Navarro,Navarro,1,0.4,Kim|Navarro|Quinn|Navarro|Quinn
11,pre,Acme Corp,Petrov,Petrov,1,0.8,Petrov|Petrov|Navarro|Petrov|Petrov
12,pre,Keystone Partners,Okafor,Lee,0,0.8,Okafor|Okafor|Quinn|Okafor|Okafor
13,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
14,pre,Keystone Partners,Petrov,Lee,0,0.4,Lee|Navarro|Petrov|Petrov|Kim
15,pre,Borealis Ltd,Quinn,Navarro,0,0.4,Quinn|Lee|Quinn|Lee|Navarro
16,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
17,pre,Borealis Ltd,Kim,Navarro,0,0.4,Kim|Kim|Okafor|Lee|Navarro
18,pre,Junction Labs,Quinn,Okafor,0,0.6,Quinn|Quinn|Okafor|Navarro|Quinn
19,pre,Acme Corp,Petrov,Petrov,1,0.8,Petrov|Petrov|Navarro|Petrov|Petrov
