step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Acme Corp,Okafor,Lee,0,0.4,Navarro|Okafor|Lee|Petrov|Okafor
1,pre,Keystone Partners,Navarro,Navarro,1,0.8,Navarro|Lee|Navarro|Navarro|Navarro
2,pre,Acme Corp,Quinn,Lee,0,0.4,Quinn|Okafor|Okafor|Quinn|Kim
3,pre,Fairwind Co,Quinn,Lee,0,0.6,Quinn|Navarro|Quinn|Quinn|Navarro
4,pre,Keystone Partners,Navarro,Navarro,1,0.6,Navarro|Lee|Navarro|Okafor|Navarro
5,pre,Dovetail Inc,Navarro,Petrov,0,0.2,Navarro|Lee|Okafor|Petrov|Kim
6,pre,Acme Corp,Navarro,Lee,0,0.6,Navarro|Okafor|Navarro|Navarro|Petrov
7,pre,Granite Holdings,Lee,Quinn,0,0.4,Okafor|Quinn|Lee|Kim|Lee
8,pre,Dovetail Inc,Okafor,Petrov,0,0.6,Quinn|Okafor|Kim|Okafor|Okafor
9,pre,Acme Corp,Lee,Lee,1,0.4,Lee|Okafor|Navarro|Lee|Petrov
10,pre,Acme Corp,Okafor,Lee,0,0.4,Okafor|Okafor|Lee|Petrov|Lee
11,pre,Cascade Group,Navarro,Kim,0,0.4,Navarro|Lee|Okafor|Navarro|Quinn
12,pre,Acme Corp,Lee,Lee,1,0.6,Lee|Lee|Kim|Petrov|Lee
13,pre,Junction Labs,Quinn,Quinn,1,0.4,Okafor|Navarro|Lee|Quinn|Quinn
14,pre,Cascade Group,Lee,Kim,0,0.8,Lee|Lee|Kim|Lee|Lee
15,pre,Cascade Group,Okafor,Kim,0,0.4,Okafor|Kim|Quinn|Petrov|Okafor
16,pre,Borealis Ltd,Navarro,Lee,0,0.4,Quinn|Navarro|Navarro|Okafor|Petrov
17,pre,Dovetail Inc,Quinn,Petrov,0,0.4,Quinn|Lee|Quinn|Petrov|Petrov
18,pre,Junction Labs,Quinn,Quinn,1,0.6,Quinn|Quinn|Quinn|Navarro|Lee
19,pre,Acme Corp,Lee,Lee,1,0.6,Lee|Lee|Navarro|Petrov|Lee
20,pre,Borealis Ltd,Lee,Lee,1,0.2,Lee|Kim|Navarro|Okafor|Quinn
21,pre,Cascade Group,Navarro,Kim,0,0.4,Kim|Navarro|Petrov|Navarro|Petrov
22,pre,Acme Corp,Lee,Lee,1,0.8,Lee|Lee|Okafor|Lee|Lee
23,pre,Dovetail Inc,Lee,Petrov,0,0.6,Lee|Lee|Navarro|Lee|Petrov
24,pre,Cascade Group,Kim,Kim,1,0.8,Kim|Kim|Kim|Quinn|Kim
25,pre,Borealis Ltd,Lee,Lee,1,0.8,Lee|Lee|Lee|Lee|Quinn
26,pre,Eastgate Trust,Lee,Okafor,0,0.4,Kim|Lee|Navarro|Navarro|Lee
27,pre,Cascade Group,Kim,Kim,1,0.6,Kim|Kim|Navarro|Kim|Petrov
28,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
29,pre,Lantern Industries,Quinn,Kim,0,0.4,Quinn|Kim|Lee|Navarro|Quinn
30,pre,Borealis Ltd,Lee,Lee,1,0.8,Lee|Lee|Navarro|Lee|Lee
31,pre,Borealis Ltd,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
32,pre,Borealis Ltd,Lee,Lee,1,0.8,Lee|Lee|Okafor|Lee|Lee
33,pre,Junction Labs,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
34,pre,Keystone Partners,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
35,pre,Cascade Group,Kim,Kim,1,0.6,Kim|Kim|Lee|Kim|Petrov
36,pre,Borealis Ltd,Lee,Lee,1,0.6,Lee|Kim|Navarro|Lee|Lee
37,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
38,pre,Ivory Systems,Navarro,Quinn,0,0.4,Kim|Navarro|Lee|Navarro|Lee
39,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
40,pre,Cascade Group,Kim,Kim,1,0.8,Kim|Kim|Quinn|Kim|Kim
41,pre,Borealis Ltd,Lee,Lee,1,0.8,Lee|Lee|Okafor|Lee|Lee
42,pre,Borealis Ltd,Lee,Lee,1,0.6,Lee|Lee|Kim|Lee|Navarro
43,pre,Borealis Ltd,Lee,Lee,1,0.8,Lee|Lee|Quinn|Lee|Lee
44,pre,Acme Corp,Lee,Lee,1,0.8,Lee|Lee|Lee|Lee|Petrov
45,pre,Acme Corp,Lee,Lee,1,0.8,Lee|Lee|Navarro|Lee|Lee
46,pre,Cascade Group,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
47,pre,Granite Holdings,Lee,Quinn,0,0.4,Navarro|Lee|Lee|Petrov|Kim
48,pre,Dovetail Inc,Kim,Petrov,0,0.4,Kim|Kim|Navarro|Navarro|Petrov
49,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
50,pre,Eastgate Trust,Kim,Okafor,0,0.4,Kim|Kim|Lee|Navarro|Navarro
51,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
52,pre,Borealis Ltd,Lee,Lee,1,0.8,Lee|Lee|Quinn|Lee|Lee
53,pre,Granite Holdings,Navarro,Quinn,0,0.8,Navarro|Navarro|Navarro|Navarro|Kim
54,pre,Junction Labs,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
55,pre,Borealis Ltd,Lee,Lee,1,0.8,Lee|Lee|Kim|Lee|Lee
56,pre,Harbour Works,Lee,Kim,0,0.4,Quinn|Lee|Navarro|Navarro|Lee
57,pre,Cascade Group,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
58,pre,Cascade Group,Kim,Kim,1,0.8,Kim|Kim|Kim|Kim|Quinn
59,pre,Cascade Group,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
60,post,Lantern Industries,Okafor,Quinn,0,0.4,Okafor|Lee|Quinn|Okafor|Navarro
61,post,Fairwind Co,Navarro,Navarro,1,0.6,Lee|Quinn|Navarro|Navarro|Navarro
