step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q1,A,A,1,1.0,A|A|A|A|A
1,pre,q11,A,B,0,1.0,A|A|A|A|A
2,pre,q1,A,A,1,1.0,A|A|A|A|A
3,pre,q10,A,A,1,0.8,A|A|A|B|A
4,pre,q5,B,B,1,1.0,B|B|B|B|B
5,pre,q7,B,A,0,0.8,A|B|B|B|B
6,pre,q8,B,A,0,1.0,B|B|B|B|B
7,pre,q1,A,A,1,1.0,A|A|A|A|A
8,pre,q5,B,B,1,1.0,B|B|B|B|B
9,pre,q6,B,A,0,1.0,B|B|B|B|B
10,pre,q5,B,B,1,1.0,B|B|B|B|B
11,pre,q9,A,A,1,1.0,A|A|A|A|A
12,pre,q10,A,A,1,1.0,A|A|A|A|A
13,pre,q3,B,B,1,1.0,B|B|B|B|B
14,pre,q8,B,A,0,1.0,B|B|B|B|B
15,pre,q7,A,A,1,0.8,A|A|B|A|A
16,pre,q7,A,A,1,1.0,A|A|A|A|A
17,pre,q8,B,A,0,0.8,B|B|A|B|B
18,pre,q4,B,B,1,1.0,B|B|B|B|B
19,pre,q0,B,B,1,1.0,B|B|B|B|B
20,pre,q8,A,A,1,0.6,B|A|A|B|A
21,pre,q0,B,B,1,1.0,B|B|B|B|B
22,pre,q1,A,A,1,1.0,A|A|A|A|A
23,pre,q11,B,B,1,1.0,B|B|B|B|B
24,pre,q6,A,A,1,1.0,A|A|A|A|A
25,pre,q11,B,B,1,1.0,B|B|B|B|B
26,pre,q10,A,A,1,1.0,A|A|A|A|A
27,pre,q10,A,A,1,1.0,A|A|A|A|A
28,pre,q0,B,B,1,1.0,B|B|B|B|B
29,pre,q9,A,A,1,1.0,A|A|A|A|A
30,pre,q7,A,A,1,1.0,A|A|A|A|A
31,pre,q5,B,B,1,1.0,B|B|B|B|B
32,pre,q3,B,B,1,1.0,B|B|B|B|B
33,pre,q11,B,B,1,1.0,B|B|B|B|B
34,pre,q5,B,B,1,1.0,B|B|B|B|B
35,pre,q11,B,B,1,1.0,B|B|B|B|B
36,pre,q1,A,A,1,1.0,A|A|A|A|A
37,pre,q3,B,B,1,1.0,B|B|B|B|B
38,pre,q9,A,A,1,1.0,A|A|A|A|A
39,pre,q3,B,B,1,1.0,B|B|B|B|B
40,pre,q3,B,B,1,1.0,B|B|B|B|B
41,pre,q2,A,B,0,1.0,A|A|A|A|A
42,pre,q8,A,A,1,0.8,B|A|A|A|A
43,pre,q7,A,A,1,1.0,A|A|A|A|A
44,pre,q1,A,A,1,1.0,A|A|A|A|A
45,pre,q1,A,A,1,1.0,A|A|A|A|A
46,pre,q5,B,B,1,1.0,B|B|B|B|B
47,pre,q8,A,A,1,0.6,B|A|A|B|A
48,pre,q7,A,A,1,1.0,A|A|A|A|A
49,pre,q1,A,A,1,1.0,A|A|A|A|A
50,pre,q4,B,B,1,1.0,B|B|B|B|B
51,pre,q8,A,A,1,0.6,B|A|A|A|B
52,pre,q4,B,B,1,1.0,B|B|B|B|B
53,pre,q11,B,B,1,1.0,B|B|B|B|B
54,pre,q1,A,A,1,1.0,A|A|A|A|A
55,pre,q8,B,A,0,1.0,B|B|B|B|B
56,pre,q5,B,B,1,1.0,B|B|B|B|B
57,pre,q8,B,A,0,1.0,B|B|B|B|B
58,pre,q3,B,B,1,1.0,B|B|B|B|B
59,pre,q9,A,A,1,1.0,A|A|A|A|A
60,post,q8,B,A,0,1.0,B|B|B|B|B
61,post,q9,A,A,1,1.0,A|A|A|A|A
62,post,q4,B,A,0,1.0,B|B|B|B|B
63,post,q7,A,B,0,1.0,A|A|A|A|A
64,post,q1,A,A,1,1.0,A|A|A|A|A
65,post,q9,A,A,1,1.0,A|A|A|A|A
66,post,q6,A,B,0,1.0,A|A|A|A|A
67,post,q5,B,B,1,1.0,B|B|B|B|B
68,post,q9,A,A,1,1.0,A|A|A|A|A
69,post,q3,B,A,0,1.0,B|B|B|B|B
70,post,q4,B,A,0,1.0,B|B|B|B|B
71,post,q2,B,A,0,0.8,A|B|B|B|B
72,post,q3,B,A,0,1.0,B|B|B|B|B
73,post,q2,A,A,1,1.0,A|A|A|A|A
74,post,q0,B,A,0,1.0,B|B|B|B|B
75,post,q9,A,A,1,1.0,A|A|A|A|A
76,post,q10,A,B,0,1.0,A|A|A|A|A
77,post,q4,B,A,0,1.0,B|B|B|B|B
78,post,q7,A,B,0,0.6,A|B|A|A|B
79,post,q1,A,A,1,1.0,A|A|A|A|A
