step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q4,B,B,1,1.0,B|B|B|B|B
1,pre,q7,B,B,1,1.0,B|B|B|B|B
2,pre,q11,B,A,0,1.0,B|B|B|B|B
3,pre,q6,A,A,1,1.0,A|A|A|A|A
4,pre,q2,B,B,1,1.0,B|B|B|B|B
5,pre,q4,B,B,1,1.0,B|B|B|B|B
6,pre,q5,A,A,1,1.0,A|A|A|A|A
7,pre,q3,B,B,1,1.0,B|B|B|B|B
8,pre,q7,B,B,1,1.0,B|B|B|B|B
9,pre,q8,B,B,1,1.0,B|B|B|B|B
10,pre,q9,A,B,0,1.0,A|A|A|A|A
11,pre,q6,A,A,1,1.0,A|A|A|A|A
12,pre,q10,B,A,0,1.0,B|B|B|B|B
13,pre,q5,A,A,1,1.0,A|A|A|A|A
14,pre,q6,A,A,1,1.0,A|A|A|A|A
15,pre,q10,B,A,0,0.8,B|B|A|B|B
16,pre,q5,A,A,1,1.0,A|A|A|A|A
17,pre,q10,B,A,0,0.8,B|B|A|B|B
18,pre,q1,A,A,1,1.0,A|A|A|A|A
19,pre,q5,A,A,1,1.0,A|A|A|A|A
20,pre,q9,A,B,0,0.6,A|B|A|B|A
21,pre,q10,B,A,0,0.6,B|A|A|B|B
22,pre,q4,B,B,1,1.0,B|B|B|B|B
23,pre,q11,A,A,1,0.8,A|B|A|A|A
24,pre,q7,B,B,1,1.0,B|B|B|B|B
25,pre,q8,B,B,1,1.0,B|B|B|B|B
26,pre,q9,A,B,0,1.0,A|A|A|A|A
27,pre,q11,A,A,1,1.0,A|A|A|A|A
28,pre,q2,B,B,1,1.0,B|B|B|B|B
29,pre,q7,B,B,1,1.0,B|B|B|B|B
30,pre,q10,B,A,0,0.6,B|A|A|B|B
31,pre,q11,A,A,1,1.0,A|A|A|A|A
32,pre,q7,B,B,1,1.0,B|B|B|B|B
33,pre,q8,B,B,1,1.0,B|B|B|B|B
34,pre,q2,B,B,1,1.0,B|B|B|B|B
35,pre,q4,B,B,1,1.0,B|B|B|B|B
36,pre,q3,B,B,1,1.0,B|B|B|B|B
37,pre,q2,B,B,1,1.0,B|B|B|B|B
38,pre,q8,B,B,1,1.0,B|B|B|B|B
39,pre,q5,A,A,1,1.0,A|A|A|A|A
40,pre,q4,B,B,1,1.0,B|B|B|B|B
41,pre,q5,A,A,1,1.0,A|A|A|A|A
42,pre,q7,B,B,1,1.0,B|B|B|B|B
43,pre,q4,B,B,1,1.0,B|B|B|B|B
44,pre,q9,A,B,0,0.8,A|A|B|A|A
45,pre,q4,B,B,1,1.0,B|B|B|B|B
46,pre,q6,A,A,1,1.0,A|A|A|A|A
47,pre,q2,B,B,1,1.0,B|B|B|B|B
48,pre,q9,A,B,0,1.0,A|A|A|A|A
49,pre,q7,B,B,1,1.0,B|B|B|B|B
50,pre,q8,B,B,1,1.0,B|B|B|B|B
51,pre,q3,B,B,1,1.0,B|B|B|B|B
52,pre,q9,A,B,0,0.8,A|A|B|A|A
53,pre,q3,B,B,1,1.0,B|B|B|B|B
54,pre,q3,B,B,1,1.0,B|B|B|B|B
55,pre,q11,A,A,1,1.0,A|A|A|A|A
56,pre,q5,A,A,1,1.0,A|A|A|A|A
57,pre,q2,B,B,1,1.0,B|B|B|B|B
58,pre,q1,A,A,1,1.0,A|A|A|A|A
59,pre,q6,A,A,1,1.0,A|A|A|A|A
60,post,q10,B,A,0,0.6,B|A|A|B|B
61,post,q10,B,A,0,0.6,B|A|A|B|B
62,post,q7,B,B,1,1.0,B|B|B|B|B
63,post,q6,A,B,0,1.0,A|A|A|A|A
64,post,q0,B,B,1,1.0,B|B|B|B|B
65,post,q11,B,B,1,0.8,B|B|B|A|B
66,post,q6,A,B,0,1.0,A|A|A|A|A
67,post,q0,B,B,1,1.0,B|B|B|B|B
68,post,q3,B,A,0,1.0,B|B|B|B|B
69,post,q2,B,A,0,1.0,B|B|B|B|B
70,post,q7,B,B,1,1.0,B|B|B|B|B
71,post,q11,B,B,1,0.8,B|B|B|A|B
72,post,q7,B,B,1,1.0,B|B|B|B|B
73,post,q10,B,A,0,0.8,B|B|A|B|B
74,post,q4,B,A,0,1.0,B|B|B|B|B
75,post,q2,B,A,0,1.0,B|B|B|B|B
76,post,q11,B,B,1,1.0,B|B|B|B|B
77,post,q6,A,B,0,1.0,A|A|A|A|A
78,post,q11,B,B,1,1.0,B|B|B|B|B
79,post,q4,B,A,0,1.0,B|B|B|B|B
