step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q0,A,A,1,0.6,B|A|B|A|A
1,pre,q2,B,B,1,1.0,B|B|B|B|B
2,pre,q3,B,B,1,1.0,B|B|B|B|B
3,pre,q2,B,B,1,1.0,B|B|B|B|B
4,pre,q11,A,A,1,1.0,A|A|A|A|A
5,pre,q8,B,A,0,1.0,B|B|B|B|B
6,pre,q8,B,A,0,1.0,B|B|B|B|B
7,pre,q10,B,B,1,1.0,B|B|B|B|B
8,pre,q3,B,B,1,1.0,B|B|B|B|B
9,pre,q5,A,B,0,1.0,A|A|A|A|A
10,pre,q8,B,A,0,1.0,B|B|B|B|B
11,pre,q1,A,B,0,1.0,A|A|A|A|A
12,pre,q11,A,A,1,1.0,A|A|A|A|A
13,pre,q10,B,B,1,1.0,B|B|B|B|B
14,pre,q1,B,B,1,0.8,B|A|B|B|B
15,pre,q4,A,A,1,1.0,A|A|A|A|A
16,pre,q6,A,A,1,1.0,A|A|A|A|A
17,pre,q1,B,B,1,1.0,B|B|B|B|B
18,pre,q8,B,A,0,1.0,B|B|B|B|B
19,pre,q7,B,B,1,1.0,B|B|B|B|B
20,pre,q10,B,B,1,1.0,B|B|B|B|B
21,pre,q9,A,A,1,1.0,A|A|A|A|A
22,pre,q2,B,B,1,1.0,B|B|B|B|B
23,pre,q10,B,B,1,1.0,B|B|B|B|B
24,pre,q6,A,A,1,1.0,A|A|A|A|A
25,pre,q8,B,A,0,1.0,B|B|B|B|B
26,pre,q5,B,B,1,1.0,B|B|B|B|B
27,pre,q0,A,A,1,1.0,A|A|A|A|A
28,pre,q6,A,A,1,1.0,A|A|A|A|A
29,pre,q5,B,B,1,1.0,B|B|B|B|B
30,pre,q9,A,A,1,1.0,A|A|A|A|A
31,pre,q0,A,A,1,1.0,A|A|A|A|A
32,pre,q11,A,A,1,1.0,A|A|A|A|A
33,pre,q5,B,B,1,1.0,B|B|B|B|B
34,pre,q0,A,A,1,1.0,A|A|A|A|A
35,pre,q7,B,B,1,1.0,B|B|B|B|B
36,pre,q5,B,B,1,1.0,B|B|B|B|B
37,pre,q9,A,A,1,1.0,A|A|A|A|A
38,pre,q0,A,A,1,1.0,A|A|A|A|A
39,pre,q6,A,A,1,1.0,A|A|A|A|A
40,pre,q3,B,B,1,1.0,B|B|B|B|B
41,pre,q1,B,B,1,1.0,B|B|B|B|B
42,pre,q8,B,A,0,1.0,B|B|B|B|B
43,pre,q3,B,B,1,1.0,B|B|B|B|B
44,pre,q3,B,B,1,1.0,B|B|B|B|B
45,pre,q8,B,A,0,1.0,B|B|B|B|B
46,pre,q5,B,B,1,0.8,A|B|B|B|B
47,pre,q0,A,A,1,1.0,A|A|A|A|A
48,pre,q4,A,A,1,1.0,A|A|A|A|A
49,pre,q1,B,B,1,1.0,B|B|B|B|B
50,pre,q4,A,A,1,1.0,A|A|A|A|A
51,pre,q3,B,B,1,1.0,B|B|B|B|B
52,pre,q11,A,A,1,1.0,A|A|A|A|A
53,pre,q9,A,A,1,1.0,A|A|A|A|A
54,pre,q8,B,A,0,1.0,B|B|B|B|B
55,pre,q8,B,A,0,1.0,B|B|B|B|B
56,pre,q8,B,A,0,1.0,B|B|B|B|B
57,pre,q2,B,B,1,1.0,B|B|B|B|B
58,pre,q4,A,A,1,1.0,A|A|A|A|A
59,pre,q10,B,B,1,1.0,B|B|B|B|B
60,post,q4,A,B,0,1.0,A|A|A|A|A
61,post,q5,B,A,0,1.0,B|B|B|B|B
62,post,q5,A,A,1,0.6,A|A|B|A|B
63,post,q2,B,B,1,1.0,B|B|B|B|B
64,post,q5,A,A,1,1.0,A|A|A|A|A
65,post,q1,B,A,0,1.0,B|B|B|B|B
66,post,q9,A,B,0,1.0,A|A|A|A|A
67,post,q9,A,B,0,1.0,A|A|A|A|A
68,post,q4,A,B,0,1.0,A|A|A|A|A
69,post,q5,A,A,1,1.0,A|A|A|A|A
70,post,q0,A,A,1,1.0,A|A|A|A|A
71,post,q0,A,A,1,1.0,A|A|A|A|A
72,post,q5,A,A,1,1.0,A|A|A|A|A
73,post,q0,A,A,1,1.0,A|A|A|A|A
74,post,q7,B,A,0,1.0,B|B|B|B|B
75,post,q11,A,B,0,1.0,A|A|A|A|A
76,post,q4,A,B,0,1.0,A|A|A|A|A
77,post,q7,B,A,0,1.0,B|B|B|B|B
78,post,q10,B,B,1,1.0,B|B|B|B|B
79,post,q0,A,A,1,1.0,A|A|A|A|A
