step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q3,B,A,0,1.0,B|B|B|B|B
1,pre,q1,B,A,0,1.0,B|B|B|B|B
2,pre,q8,B,B,1,1.0,B|B|B|B|B
3,pre,q10,A,B,0,0.6,A|A|B|B|A
4,pre,q5,B,B,1,0.6,A|A|B|B|B
5,pre,q10,B,B,1,1.0,B|B|B|B|B
6,pre,q6,A,A,1,0.8,A|A|A|B|A
7,pre,q1,A,A,1,1.0,A|A|A|A|A
8,pre,q0,A,B,0,0.6,A|A|A|B|B
9,pre,q0,B,B,1,0.8,A|B|B|B|B
10,pre,q10,B,B,1,1.0,B|B|B|B|B
11,pre,q8,B,B,1,1.0,B|B|B|B|B
12,pre,q3,A,A,1,1.0,A|A|A|A|A
13,pre,q1,A,A,1,1.0,A|A|A|A|A
14,pre,q6,A,A,1,1.0,A|A|A|A|A
15,pre,q7,B,A,0,1.0,B|B|B|B|B
16,pre,q1,A,A,1,1.0,A|A|A|A|A
17,pre,q10,B,B,1,1.0,B|B|B|B|B
18,pre,q6,A,A,1,1.0,A|A|A|A|A
19,pre,q2,B,B,1,1.0,B|B|B|B|B
20,pre,q8,B,B,1,1.0,B|B|B|B|B
21,pre,q5,B,B,1,0.8,B|A|B|B|B
22,pre,q9,B,B,1,1.0,B|B|B|B|B
23,pre,q8,B,B,1,1.0,B|B|B|B|B
24,pre,q2,B,B,1,1.0,B|B|B|B|B
25,pre,q11,B,A,0,1.0,B|B|B|B|B
26,pre,q0,B,B,1,1.0,B|B|B|B|B
27,pre,q8,B,B,1,1.0,B|B|B|B|B
28,pre,q2,B,B,1,1.0,B|B|B|B|B
29,pre,q8,B,B,1,1.0,B|B|B|B|B
30,pre,q1,A,A,1,1.0,A|A|A|A|A
31,pre,q6,A,A,1,1.0,A|A|A|A|A
32,pre,q9,B,B,1,1.0,B|B|B|B|B
33,pre,q6,A,A,1,1.0,A|A|A|A|A
34,pre,q10,B,B,1,1.0,B|B|B|B|B
35,pre,q9,B,B,1,1.0,B|B|B|B|B
36,pre,q7,A,A,1,1.0,A|A|A|A|A
37,pre,q7,A,A,1,1.0,A|A|A|A|A
38,pre,q9,B,B,1,1.0,B|B|B|B|B
39,pre,q6,A,A,1,1.0,A|A|A|A|A
40,pre,q8,B,B,1,1.0,B|B|B|B|B
41,pre,q0,B,B,1,1.0,B|B|B|B|B
42,pre,q10,B,B,1,1.0,B|B|B|B|B
43,pre,q11,A,A,1,1.0,A|A|A|A|A
44,pre,q1,A,A,1,1.0,A|A|A|A|A
45,pre,q3,A,A,1,1.0,A|A|A|A|A
46,pre,q10,B,B,1,1.0,B|B|B|B|B
47,pre,q4,B,B,1,1.0,B|B|B|B|B
48,pre,q5,B,B,1,1.0,B|B|B|B|B
49,pre,q5,B,B,1,1.0,B|B|B|B|B
50,pre,q11,A,A,1,1.0,A|A|A|A|A
51,pre,q6,A,A,1,1.0,A|A|A|A|A
52,pre,q10,B,B,1,1.0,B|B|B|B|B
53,pre,q4,B,B,1,1.0,B|B|B|B|B
54,pre,q1,A,A,1,1.0,A|A|A|A|A
55,pre,q4,B,B,1,1.0,B|B|B|B|B
56,pre,q3,A,A,1,1.0,A|A|A|A|A
57,pre,q5,B,B,1,1.0,B|B|B|B|B
58,pre,q5,B,B,1,1.0,B|B|B|B|B
59,pre,q5,B,B,1,1.0,B|B|B|B|B
60,post,q8,B,A,0,1.0,B|B|B|B|B
61,post,q9,B,B,1,1.0,B|B|B|B|B
62,post,q8,B,A,0,1.0,B|B|B|B|B
63,post,q2,B,A,0,1.0,B|B|B|B|B
64,post,q0,B,A,0,1.0,B|B|B|B|B
65,post,q6,A,A,1,1.0,A|A|A|A|A
66,post,q6,A,A,1,1.0,A|A|A|A|A
67,post,q0,B,A,0,1.0,B|B|B|B|B
68,post,q8,B,A,0,1.0,B|B|B|B|B
69,post,q0,B,A,0,1.0,B|B|B|B|B
70,post,q3,A,B,0,1.0,A|A|A|A|A
71,post,q10,B,B,1,1.0,B|B|B|B|B
72,post,q6,A,A,1,1.0,A|A|A|A|A
73,post,q0,B,A,0,0.6,A|A|B|B|B
74,post,q6,A,A,1,1.0,A|A|A|A|A
75,post,q3,A,B,0,1.0,A|A|A|A|A
76,post,q9,B,B,1,1.0,B|B|B|B|B
77,post,q1,A,A,1,1.0,A|A|A|A|A
78,post,q8,B,A,0,1.0,B|B|B|B|B
79,post,q3,A,B,0,1.0,A|A|A|A|A
