step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q11,B,A,0,0.6,A|A|B|B|B
1,pre,q4,B,B,1,0.6,A|A|B|B|B
2,pre,q8,B,A,0,1.0,B|B|B|B|B
3,pre,q6,A,B,0,0.6,A|A|B|B|A
4,pre,q7,B,A,0,1.0,B|B|B|B|B
5,pre,q6,B,B,1,1.0,B|B|B|B|B
6,pre,q11,A,A,1,1.0,A|A|A|A|A
7,pre,q1,B,A,0,1.0,B|B|B|B|B
8,pre,q10,B,B,1,1.0,B|B|B|B|B
9,pre,q4,B,B,1,1.0,B|B|B|B|B
10,pre,q1,A,A,1,1.0,A|A|A|A|A
11,pre,q1,A,A,1,1.0,A|A|A|A|A
12,pre,q6,B,B,1,1.0,B|B|B|B|B
13,pre,q9,B,B,1,1.0,B|B|B|B|B
14,pre,q6,B,B,1,1.0,B|B|B|B|B
15,pre,q1,A,A,1,1.0,A|A|A|A|A
16,pre,q10,B,B,1,1.0,B|B|B|B|B
17,pre,q0,A,B,0,0.8,A|A|A|B|A
18,pre,q5,B,B,1,1.0,B|B|B|B|B
19,pre,q3,A,B,0,0.6,A|A|B|B|A
20,pre,q11,A,A,1,1.0,A|A|A|A|A
21,pre,q1,A,A,1,1.0,A|A|A|A|A
22,pre,q7,A,A,1,0.8,B|A|A|A|A
23,pre,q10,B,B,1,1.0,B|B|B|B|B
24,pre,q8,A,A,1,1.0,A|A|A|A|A
25,pre,q3,B,B,1,1.0,B|B|B|B|B
26,pre,q9,B,B,1,1.0,B|B|B|B|B
27,pre,q2,B,A,0,0.8,B|A|B|B|B
28,pre,q9,B,B,1,1.0,B|B|B|B|B
29,pre,q1,A,A,1,1.0,A|A|A|A|A
30,pre,q8,A,A,1,1.0,A|A|A|A|A
31,pre,q0,B,B,1,0.8,A|B|B|B|B
32,pre,q7,A,A,1,1.0,A|A|A|A|A
33,pre,q11,A,A,1,1.0,A|A|A|A|A
34,pre,q3,B,B,1,1.0,B|B|B|B|B
35,pre,q2,A,A,1,0.8,A|A|A|B|A
36,pre,q9,B,B,1,1.0,B|B|B|B|B
37,pre,q7,A,A,1,1.0,A|A|A|A|A
38,pre,q11,A,A,1,1.0,A|A|A|A|A
39,pre,q9,B,B,1,1.0,B|B|B|B|B
40,pre,q7,A,A,1,1.0,A|A|A|A|A
41,pre,q4,B,B,1,1.0,B|B|B|B|B
42,pre,q8,A,A,1,1.0,A|A|A|A|A
43,pre,q5,B,B,1,1.0,B|B|B|B|B
44,pre,q6,B,B,1,1.0,B|B|B|B|B
45,pre,q2,A,A,1,1.0,A|A|A|A|A
46,pre,q2,A,A,1,1.0,A|A|A|A|A
47,pre,q9,B,B,1,1.0,B|B|B|B|B
48,pre,q1,A,A,1,1.0,A|A|A|A|A
49,pre,q8,A,A,1,1.0,A|A|A|A|A
50,pre,q11,A,A,1,1.0,A|A|A|A|A
51,pre,q5,B,B,1,1.0,B|B|B|B|B
52,pre,q11,A,A,1,1.0,A|A|A|A|A
53,pre,q5,B,B,1,1.0,B|B|B|B|B
54,pre,q10,B,B,1,1.0,B|B|B|B|B
55,pre,q7,A,A,1,1.0,A|A|A|A|A
56,pre,q8,A,A,1,1.0,A|A|A|A|A
57,pre,q9,B,B,1,1.0,B|B|B|B|B
58,pre,q3,B,B,1,1.0,B|B|B|B|B
59,pre,q4,B,B,1,1.0,B|B|B|B|B
60,post,q2,A,B,0,1.0,A|A|A|A|A
61,post,q5,B,A,0,1.0,B|B|B|B|B
62,post,q8,A,A,1,1.0,A|A|A|A|A
63,post,q4,B,B,1,1.0,B|B|B|B|B
64,post,q8,A,A,1,1.0,A|A|A|A|A
65,post,q10,B,A,0,1.0,B|B|B|B|B
66,post,q1,A,A,1,1.0,A|A|A|A|A
67,post,q8,A,A,1,1.0,A|A|A|A|A
68,post,q11,A,B,0,1.0,A|A|A|A|A
69,post,q8,A,A,1,1.0,A|A|A|A|A
70,post,q3,B,A,0,1.0,B|B|B|B|B
71,post,q5,B,A,0,1.0,B|B|B|B|B
72,post,q3,B,A,0,1.0,B|B|B|B|B
73,post,q0,B,A,0,1.0,B|B|B|B|B
74,post,q4,B,B,1,1.0,B|B|B|B|B
75,post,q5,B,A,0,1.0,B|B|B|B|B
76,post,q3,B,A,0,1.0,B|B|B|B|B
77,post,q4,B,B,1,1.0,B|B|B|B|B
78,post,q0,B,A,0,1.0,B|B|B|B|B
79,post,q6,B,A,0,1.0,B|B|B|B|B
