step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Borealis Ltd,Petrov,Okafor,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
1,pre,Acme Corp,Petrov,Navarro,0,0.6,Petrov|Petrov|Petrov|Quinn|Quinn
2,pre,Cascade Group,Petrov,Okafor,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
3,pre,Cascade Group,Quinn,Okafor,0,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
4,pre,Acme Corp,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
5,pre,Cascade Group,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
6,pre,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
7,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
8,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
9,pre,Lantern Industries,Navarro,Navarro,1,0.6,Navarro|Navarro|Petrov|Quinn|Navarro
10,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
11,pre,Borealis Ltd,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
12,pre,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
13,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
14,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
15,pre,Borealis Ltd,Navarro,Okafor,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
16,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
17,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
18,pre,Harbour Works,Petrov,Kim,0,0.4,Petrov|Kim|Petrov|Quinn|Kim
19,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
20,post,Harbour Works,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
21,post,Acme Corp,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
22,post,Harbour Works,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
23,post,Eastgate Trust,Quinn,Petrov,0,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
24,post,Acme Corp,Quinn,Kim,0,0.6,Navarro|Quinn|Quinn|Quinn|Navarro
25,post,Granite Holdings,Petrov,Quinn,0,0.6,Quinn|Petrov|Petrov|Petrov|Navarro
26,post,Acme Corp,Navarro,Kim,0,0.4,Navarro|Quinn|Petrov|Petrov|Navarro
27,post,Dovetail Inc,Quinn,Kim,0,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
28,post,Keystone Partners,Petrov,Lee,0,0.4,Petrov|Quinn|Navarro|Petrov|Quinn
29,post,Eastgate Trust,Navarro,Petrov,0,0.6,Petrov|Navarro|Petrov|Navarro|Navarro
30,post,Junction Labs,Quinn,Navarro,0,0.8,Quinn|Petrov|Quinn|Quinn|Quinn
31,post,Ivory Systems,Quinn,Navarro,0,0.6,Quinn|Petrov|Petrov|Quinn|Quinn
32,post,Acme Corp,Navarro,Kim,0,0.6,Navarro|Quinn|Petrov|Navarro|Navarro
33,post,Acme Corp,Navarro,Kim,0,0.6,Navarro|Quinn|Petrov|Navarro|Navarro
34,post,Dovetail Inc,Navarro,Kim,0,0.8,Navarro|Petrov|Navarro|Navarro|Navarro
35,post,Dovetail Inc,Petrov,Kim,0,0.6,Petrov|Okafor|Petrov|Petrov|Okafor
36,post,Borealis Ltd,Okafor,Navarro,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
37,post,Dovetail Inc,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
38,post,Granite Holdings,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
39,post,Eastgate Trust,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
