step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Acme Corp,Petrov,Kim,0,0.6,Petrov|Navarro|Quinn|Petrov|Petrov
1,pre,Acme Corp,Quinn,Kim,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
2,pre,Harbour Works,Petrov,Quinn,0,0.6,Petrov|Kim|Petrov|Quinn|Petrov
3,pre,Borealis Ltd,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
4,pre,Cascade Group,Petrov,Quinn,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
5,pre,Junction Labs,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
6,pre,Ivory Systems,Petrov,Navarro,0,0.6,Petrov|Petrov|Petrov|Quinn|Kim
7,pre,Acme Corp,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
8,pre,Dovetail Inc,Quinn,Quinn,1,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
9,pre,Ivory Systems,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
10,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
11,pre,Dovetail Inc,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
12,pre,Borealis Ltd,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
13,pre,Harbour Works,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
14,pre,Fairwind Co,Quinn,Lee,0,0.6,Quinn|Petrov|Petrov|Quinn|Quinn
15,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
16,pre,Eastgate Trust,Petrov,Petrov,1,0.6,Petrov|Quinn|Petrov|Quinn|Petrov
17,pre,Acme Corp,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
18,pre,Dovetail Inc,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
19,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
20,post,Acme Corp,Lee,Navarro,0,0.6,Lee|Kim|Lee|Lee|Kim
21,post,Acme Corp,Kim,Navarro,0,1.0,Kim|Kim|Kim|Kim|Kim
22,post,Acme Corp,Kim,Navarro,0,0.6,Kim|Kim|Petrov|Petrov|Kim
23,post,Lantern Industries,Navarro,Navarro,1,0.4,Navarro|Navarro|Petrov|Quinn|Quinn
24,post,Acme Corp,Petrov,Navarro,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
25,post,Acme Corp,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
26,post,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
27,post,Borealis Ltd,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
28,post,Eastgate Trust,Petrov,Lee,0,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
29,post,Cascade Group,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
30,post,Borealis Ltd,Petrov,Kim,0,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
31,post,Lantern Industries,Navarro,Navarro,1,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
32,post,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
33,post,Borealis Ltd,Quinn,Kim,0,0.6,Petrov|Quinn|Quinn|Quinn|Petrov
34,post,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
35,post,Borealis Ltd,Petrov,Kim,0,0.6,Petrov|Quinn|Navarro|Petrov|Petrov
36,post,Borealis Ltd,Petrov,Kim,0,0.6,Petrov|Quinn|Navarro|Petrov|Petrov
37,post,Granite Holdings,Petrov,Quinn,0,0.8,Petrov|Petrov|Petrov|Petrov|Quinn
38,post,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
39,post,Borealis Ltd,Petrov,Kim,0,0.6,Petrov|Petrov|Navarro|Navarro|Petrov
