step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Dovetail Inc,Quinn,Lee,0,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
1,pre,Junction Labs,Petrov,Kim,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
2,pre,Borealis Ltd,Petrov,Petrov,1,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
3,pre,Fairwind Co,Petrov,Petrov,1,0.4,Petrov|Petrov|Navarro|Quinn|Quinn
4,pre,Borealis Ltd,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
5,pre,Eastgate Trust,Petrov,Navarro,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
6,pre,Cascade Group,Petrov,Petrov,1,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
7,pre,Keystone Partners,Petrov,Petrov,1,0.8,Quinn|Petrov|Petrov|Petrov|Petrov
8,pre,Acme Corp,Quinn,Lee,0,0.6,Quinn|Petrov|Quinn|Quinn|Petrov
9,pre,Borealis Ltd,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
10,pre,Acme Corp,Petrov,Lee,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
11,pre,Cascade Group,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
12,pre,Acme Corp,Navarro,Lee,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
13,pre,Eastgate Trust,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
14,pre,Fairwind Co,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
15,pre,Harbour Works,Petrov,Quinn,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
16,pre,Borealis Ltd,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
17,pre,Granite Holdings,Petrov,Okafor,0,0.8,Petrov|Petrov|Petrov|Petrov|Kim
18,pre,Cascade Group,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
19,pre,Cascade Group,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
20,post,Borealis Ltd,Petrov,Kim,0,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
21,post,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
22,post,Borealis Ltd,Petrov,Kim,0,0.6,Petrov|Petrov|Quinn|Quinn|Petrov
23,post,Junction Labs,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
24,post,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
25,post,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
26,post,Dovetail Inc,Navarro,Kim,0,0.6,Navarro|Petrov|Navarro|Navarro|Petrov
27,post,Eastgate Trust,Navarro,Quinn,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
28,post,Eastgate Trust,Okafor,Quinn,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
29,post,Borealis Ltd,Quinn,Kim,0,0.6,Petrov|Quinn|Quinn|Quinn|Petrov
30,post,Cascade Group,Petrov,Okafor,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
31,post,Cascade Group,Quinn,Okafor,0,0.6,Petrov|Petrov|Quinn|Quinn|Quinn
32,post,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
33,post,Dovetail Inc,Petrov,Kim,0,0.8,Petrov|Petrov|Petrov|Petrov|Okafor
34,post,Dovetail Inc,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
35,post,Lantern Industries,Navarro,Quinn,0,0.6,Navarro|Navarro|Petrov|Quinn|Navarro
36,post,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
37,post,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
38,post,Borealis Ltd,Petrov,Kim,0,0.4,Petrov|Quinn|Navarro|Navarro|Petrov
39,post,Dovetail Inc,Lee,Kim,0,0.6,Lee|Kim|Lee|Lee|Kim
