step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Dovetail Inc,Petrov,Lee,0,0.6,Navarro|Petrov|Petrov|Quinn|Petrov
1,pre,Borealis Ltd,Petrov,Navarro,0,0.8,Petrov|Petrov|Petrov|Petrov|Quinn
2,pre,Dovetail Inc,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
3,pre,Borealis Ltd,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
4,pre,Eastgate Trust,Quinn,Lee,0,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
5,pre,Cascade Group,Petrov,Okafor,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
6,pre,Dovetail Inc,Okafor,Lee,0,0.6,Navarro|Okafor|Okafor|Navarro|Okafor
7,pre,Ivory Systems,Petrov,Lee,0,0.4,Petrov|Kim|Petrov|Quinn|Quinn
8,pre,Cascade Group,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
9,pre,Acme Corp,Petrov,Lee,0,0.4,Navarro|Petrov|Quinn|Quinn|Petrov
10,pre,Acme Corp,Quinn,Lee,0,0.8,Quinn|Quinn|Navarro|Quinn|Quinn
11,pre,Keystone Partners,Quinn,Petrov,0,0.4,Quinn|Navarro|Petrov|Quinn|Petrov
12,pre,Cascade Group,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
13,pre,Acme Corp,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
14,pre,Keystone Partners,Petrov,Petrov,1,0.8,Petrov|Petrov|Petrov|Navarro|Petrov
15,pre,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
16,pre,Eastgate Trust,Petrov,Lee,0,0.8,Petrov|Petrov|Petrov|Navarro|Petrov
17,pre,Ivory Systems,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
18,pre,Acme Corp,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
19,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
20,post,Ivory Systems,Navarro,Petrov,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
21,post,Acme Corp,Lee,Okafor,0,0.8,Lee|Lee|Lee|Lee|Kim
22,post,Fairwind Co,Quinn,Kim,0,0.6,Petrov|Petrov|Quinn|Quinn|Quinn
23,post,Acme Corp,Kim,Okafor,0,1.0,Kim|Kim|Kim|Kim|Kim
24,post,Eastgate Trust,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
25,post,Eastgate Trust,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
26,post,Keystone Partners,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
27,post,Harbour Works,Petrov,Quinn,0,0.8,Petrov|Petrov|Petrov|Petrov|Quinn
28,post,Cascade Group,Okafor,Petrov,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
29,post,Acme Corp,Kim,Okafor,0,1.0,Kim|Kim|Kim|Kim|Kim
30,post,Acme Corp,Petrov,Okafor,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
31,post,Cascade Group,Okafor,Petrov,0,0.8,Okafor|Okafor|Okafor|Kim|Okafor
32,post,Cascade Group,Okafor,Petrov,0,0.8,Okafor|Okafor|Okafor|Lee|Okafor
33,post,Acme Corp,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
34,post,Ivory Systems,Okafor,Petrov,0,0.8,Kim|Okafor|Okafor|Okafor|Okafor
35,post,Cascade Group,Okafor,Petrov,0,0.8,Okafor|Okafor|Okafor|Okafor|Petrov
36,post,Eastgate Trust,Lee,Kim,0,0.8,Lee|Lee|Lee|Lee|Kim
37,post,Acme Corp,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
38,post,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
39,post,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
