step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Acme Corp,Petrov,Kim,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
1,pre,Acme Corp,Quinn,Kim,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
2,pre,Acme Corp,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
3,pre,Cascade Group,Petrov,Kim,0,0.6,Quinn|Petrov|Quinn|Petrov|Petrov
4,pre,Borealis Ltd,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
5,pre,Cascade Group,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
6,pre,Cascade Group,Navarro,Kim,0,0.8,Navarro|Navarro|Navarro|Navarro|Okafor
7,pre,Lantern Industries,Quinn,Petrov,0,0.6,Navarro|Quinn|Petrov|Quinn|Quinn
8,pre,Borealis Ltd,Quinn,Kim,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
9,pre,Borealis Ltd,Navarro,Kim,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
10,pre,Cascade Group,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
11,pre,Ivory Systems,Petrov,Navarro,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
12,pre,Borealis Ltd,Okafor,Kim,0,0.8,Okafor|Okafor|Okafor|Okafor|Kim
13,pre,Dovetail Inc,Petrov,Navarro,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
14,pre,Borealis Ltd,Lee,Kim,0,0.8,Lee|Lee|Lee|Lee|Kim
15,pre,Harbour Works,Petrov,Navarro,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
16,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
17,pre,Keystone Partners,Quinn,Lee,0,0.4,Quinn|Petrov|Navarro|Quinn|Petrov
18,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
19,pre,Fairwind Co,Petrov,Quinn,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
20,post,Dovetail Inc,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
21,post,Acme Corp,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
22,post,Acme Corp,Lee,Lee,1,0.8,Lee|Lee|Lee|Lee|Kim
23,post,Cascade Group,Lee,Okafor,0,1.0,Lee|Lee|Lee|Lee|Lee
24,post,Cascade Group,Kim,Okafor,0,1.0,Kim|Kim|Kim|Kim|Kim
25,post,Granite Holdings,Petrov,Okafor,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
26,post,Dovetail Inc,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
27,post,Borealis Ltd,Kim,Navarro,0,1.0,Kim|Kim|Kim|Kim|Kim
28,post,Ivory Systems,Quinn,Okafor,0,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
29,post,Borealis Ltd,Kim,Navarro,0,1.0,Kim|Kim|Kim|Kim|Kim
30,post,Eastgate Trust,Petrov,Quinn,0,0.6,Petrov|Petrov|Navarro|Petrov|Quinn
31,post,Cascade Group,Kim,Okafor,0,0.6,Kim|Kim|Petrov|Kim|Petrov
32,post,Borealis Ltd,Kim,Navarro,0,0.8,Kim|Kim|Petrov|Kim|Kim
33,post,Dovetail Inc,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
34,post,Junction Labs,Quinn,Kim,0,0.8,Quinn|Petrov|Quinn|Quinn|Quinn
35,post,Granite Holdings,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
36,post,Granite Holdings,Navarro,Okafor,0,0.8,Navarro|Navarro|Navarro|Kim|Navarro
37,post,Ivory Systems,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
38,post,Dovetail Inc,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
39,post,Fairwind Co,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
