step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Junction Labs,Quinn,Okafor,0,0.6,Petrov|Quinn|Quinn|Quinn|Petrov
1,pre,Cascade Group,Petrov,Kim,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
2,pre,Borealis Ltd,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
3,pre,Eastgate Trust,Petrov,Kim,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
4,pre,Fairwind Co,Petrov,Okafor,0,0.6,Petrov|Petrov|Petrov|Quinn|Quinn
5,pre,Keystone Partners,Quinn,Lee,0,0.4,Quinn|Quinn|Petrov|Navarro|Petrov
6,pre,Junction Labs,Navarro,Okafor,0,0.6,Navarro|Petrov|Petrov|Navarro|Navarro
7,pre,Borealis Ltd,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
8,pre,Junction Labs,Petrov,Okafor,0,0.6,Petrov|Okafor|Petrov|Petrov|Okafor
9,pre,Junction Labs,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
10,pre,Acme Corp,Petrov,Lee,0,0.4,Navarro|Petrov|Quinn|Quinn|Petrov
11,pre,Dovetail Inc,Quinn,Navarro,0,0.8,Quinn|Quinn|Quinn|Quinn|Petrov
12,pre,Eastgate Trust,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
13,pre,Acme Corp,Quinn,Lee,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
14,pre,Fairwind Co,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
15,pre,Ivory Systems,Petrov,Quinn,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
16,pre,Lantern Industries,Quinn,Kim,0,0.4,Quinn|Navarro|Petrov|Quinn|Navarro
17,pre,Cascade Group,Quinn,Kim,0,0.8,Quinn|Quinn|Navarro|Quinn|Quinn
18,pre,Keystone Partners,Navarro,Lee,0,0.6,Petrov|Petrov|Navarro|Navarro|Navarro
19,pre,Cascade Group,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
20,post,Ivory Systems,Quinn,Okafor,0,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
21,post,Acme Corp,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
22,post,Acme Corp,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
23,post,Lantern Industries,Navarro,Navarro,1,0.6,Navarro|Navarro|Petrov|Petrov|Navarro
24,post,Cascade Group,Okafor,Petrov,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
25,post,Junction Labs,Okafor,Quinn,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
26,post,Borealis Ltd,Petrov,Kim,0,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
27,post,Harbour Works,Quinn,Kim,0,0.4,Quinn|Petrov|Petrov|Quinn|Kim
28,post,Borealis Ltd,Petrov,Kim,0,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
29,post,Fairwind Co,Navarro,Petrov,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
30,post,Borealis Ltd,Petrov,Kim,0,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
31,post,Dovetail Inc,Petrov,Lee,0,0.8,Petrov|Petrov|Petrov|Navarro|Petrov
32,post,Borealis Ltd,Quinn,Kim,0,0.6,Petrov|Quinn|Quinn|Quinn|Petrov
33,post,Ivory Systems,Navarro,Okafor,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
34,post,Fairwind Co,Okafor,Petrov,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
35,post,Fairwind Co,Lee,Petrov,0,0.6,Lee|Kim|Lee|Lee|Kim
36,post,Acme Corp,Lee,Kim,0,0.8,Lee|Lee|Lee|Lee|Kim
37,post,Dovetail Inc,Navarro,Lee,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
38,post,Acme Corp,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
39,post,Acme Corp,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
