step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Ivory Systems,Petrov,Navarro,0,0.6,Petrov|Petrov|Petrov|Quinn|Quinn
1,pre,Fairwind Co,Navarro,Lee,0,0.4,Navarro|Navarro|Petrov|Quinn|Quinn
2,pre,Ivory Systems,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
3,pre,Borealis Ltd,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
4,pre,Borealis Ltd,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
5,pre,Acme Corp,Petrov,Okafor,0,0.4,Navarro|Petrov|Quinn|Quinn|Petrov
6,pre,Eastgate Trust,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
7,pre,Acme Corp,Quinn,Okafor,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
8,pre,Borealis Ltd,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
9,pre,Ivory Systems,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
10,pre,Harbour Works,Petrov,Kim,0,0.6,Petrov|Petrov|Petrov|Quinn|Quinn
11,pre,Acme Corp,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
12,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
13,pre,Fairwind Co,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
14,pre,Harbour Works,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
15,pre,Keystone Partners,Quinn,Okafor,0,0.6,Petrov|Quinn|Navarro|Quinn|Quinn
16,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
17,pre,Fairwind Co,Petrov,Lee,0,0.8,Petrov|Petrov|Petrov|Petrov|Okafor
18,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
19,pre,Harbour Works,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
20,post,Borealis Ltd,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
21,post,Ivory Systems,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
22,post,Acme Corp,Okafor,Quinn,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
23,post,Junction Labs,Quinn,Lee,0,0.8,Quinn|Navarro|Quinn|Quinn|Quinn
24,post,Cascade Group,Petrov,Lee,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
25,post,Cascade Group,Quinn,Lee,0,0.8,Quinn|Quinn|Navarro|Quinn|Quinn
26,post,Cascade Group,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
27,post,Acme Corp,Okafor,Quinn,0,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
28,post,Acme Corp,Okafor,Quinn,0,0.4,Okafor|Quinn|Petrov|Quinn|Okafor
29,post,Acme Corp,Quinn,Quinn,1,0.8,Quinn|Quinn|Quinn|Quinn|Okafor
30,post,Fairwind Co,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
31,post,Eastgate Trust,Navarro,Okafor,0,0.6,Navarro|Petrov|Petrov|Navarro|Navarro
32,post,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
33,post,Junction Labs,Petrov,Lee,0,0.6,Navarro|Petrov|Petrov|Petrov|Navarro
34,post,Eastgate Trust,Petrov,Okafor,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
35,post,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
36,post,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
37,post,Eastgate Trust,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
38,post,Harbour Works,Okafor,Petrov,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
39,post,Fairwind Co,Lee,Kim,0,0.6,Lee|Kim|Lee|Lee|Kim
