step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Junction Labs,Quinn,Quinn,1,0.6,Quinn|Petrov|Quinn|Quinn|Navarro
1,pre,Borealis Ltd,Petrov,Quinn,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
2,pre,Acme Corp,Petrov,Kim,0,0.6,Petrov|Quinn|Petrov|Quinn|Petrov
3,pre,Junction Labs,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
4,pre,Acme Corp,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
5,pre,Eastgate Trust,Petrov,Petrov,1,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
6,pre,Acme Corp,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
7,pre,Cascade Group,Petrov,Lee,0,0.6,Petrov|Petrov|Petrov|Quinn|Quinn
8,pre,Junction Labs,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
9,pre,Eastgate Trust,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
10,pre,Cascade Group,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
11,pre,Ivory Systems,Petrov,Lee,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
12,pre,Acme Corp,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
13,pre,Acme Corp,Lee,Kim,0,0.6,Lee|Kim|Lee|Lee|Kim
14,pre,Borealis Ltd,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
15,pre,Harbour Works,Petrov,Lee,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
16,pre,Cascade Group,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
17,pre,Acme Corp,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
18,pre,Granite Holdings,Petrov,Lee,0,0.6,Quinn|Petrov|Petrov|Petrov|Quinn
19,pre,Harbour Works,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
20,post,Borealis Ltd,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
21,post,Cascade Group,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
22,post,Dovetail Inc,Quinn,Lee,0,0.4,Navarro|Quinn|Petrov|Quinn|Petrov
23,post,Acme Corp,Kim,Okafor,0,1.0,Kim|Kim|Kim|Kim|Kim
24,post,Acme Corp,Petrov,Okafor,0,0.8,Petrov|Petrov|Petrov|Petrov|Kim
25,post,Cascade Group,Lee,Kim,0,0.8,Lee|Lee|Lee|Lee|Kim
26,post,Fairwind Co,Quinn,Petrov,0,0.6,Petrov|Petrov|Quinn|Quinn|Quinn
27,post,Cascade Group,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
28,post,Keystone Partners,Petrov,Lee,0,0.4,Petrov|Petrov|Navarro|Quinn|Quinn
29,post,Acme Corp,Quinn,Okafor,0,0.8,Kim|Quinn|Quinn|Quinn|Quinn
30,post,Acme Corp,Navarro,Okafor,0,0.6,Kim|Navarro|Navarro|Kim|Navarro
31,post,Keystone Partners,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
32,post,Borealis Ltd,Quinn,Lee,0,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
33,post,Eastgate Trust,Petrov,Quinn,0,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
34,post,Ivory Systems,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
35,post,Acme Corp,Kim,Okafor,0,0.6,Kim|Okafor|Okafor|Kim|Kim
36,post,Granite Holdings,Quinn,Petrov,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
37,post,Acme Corp,Lee,Okafor,0,0.4,Lee|Okafor|Okafor|Lee|Kim
38,post,Cascade Group,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
39,post,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
