step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Acme Corp,Petrov,Okafor,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
1,pre,Lantern Industries,Quinn,Navarro,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
2,pre,Borealis Ltd,Petrov,Navarro,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
3,pre,Borealis Ltd,Quinn,Navarro,0,0.8,Okafor|Quinn|Quinn|Quinn|Quinn
4,pre,Dovetail Inc,Quinn,Petrov,0,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
5,pre,Keystone Partners,Quinn,Okafor,0,0.6,Quinn|Quinn|Navarro|Quinn|Kim
6,pre,Cascade Group,Petrov,Quinn,0,0.6,Petrov|Petrov|Navarro|Quinn|Petrov
7,pre,Ivory Systems,Petrov,Kim,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
8,pre,Cascade Group,Quinn,Quinn,1,0.6,Navarro|Quinn|Petrov|Quinn|Quinn
9,pre,Lantern Industries,Navarro,Navarro,1,0.6,Navarro|Navarro|Petrov|Petrov|Navarro
10,pre,Ivory Systems,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
11,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
12,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
13,pre,Acme Corp,Quinn,Okafor,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
14,pre,Dovetail Inc,Navarro,Petrov,0,0.6,Navarro|Okafor|Petrov|Navarro|Navarro
15,pre,Dovetail Inc,Petrov,Petrov,1,0.8,Petrov|Petrov|Petrov|Petrov|Okafor
16,pre,Borealis Ltd,Navarro,Navarro,1,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
17,pre,Dovetail Inc,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
18,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
19,pre,Dovetail Inc,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
20,post,Acme Corp,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
21,post,Acme Corp,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
22,post,Fairwind Co,Petrov,Quinn,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
23,post,Acme Corp,Kim,Kim,1,0.6,Lee|Kim|Lee|Kim|Kim
24,post,Junction Labs,Quinn,Quinn,1,0.8,Quinn|Petrov|Quinn|Quinn|Quinn
25,post,Harbour Works,Petrov,Kim,0,0.6,Navarro|Petrov|Petrov|Quinn|Petrov
26,post,Borealis Ltd,Navarro,Petrov,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
27,post,Acme Corp,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
28,post,Acme Corp,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
29,post,Borealis Ltd,Navarro,Petrov,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
30,post,Borealis Ltd,Navarro,Petrov,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
31,post,Cascade Group,Quinn,Petrov,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
32,post,Fairwind Co,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
33,post,Acme Corp,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
34,post,Borealis Ltd,Navarro,Petrov,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
35,post,Harbour Works,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
36,post,Acme Corp,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
37,post,Acme Corp,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
38,post,Eastgate Trust,Petrov,Navarro,0,0.6,Petrov|Quinn|Petrov|Quinn|Petrov
39,post,Acme Corp,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
