step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Eastgate Trust,Quinn,Petrov,0,0.6,Quinn|Quinn|Petrov|Quinn|Kim
1,pre,Fairwind Co,Petrov,Lee,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
2,pre,Borealis Ltd,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
3,pre,Dovetail Inc,Quinn,Kim,0,0.8,Quinn|Quinn|Quinn|Quinn|Petrov
4,pre,Acme Corp,Quinn,Quinn,1,0.6,Petrov|Quinn|Petrov|Quinn|Quinn
5,pre,Junction Labs,Quinn,Navarro,0,0.8,Quinn|Quinn|Quinn|Quinn|Petrov
6,pre,Granite Holdings,Petrov,Okafor,0,0.8,Petrov|Petrov|Petrov|Petrov|Kim
7,pre,Granite Holdings,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
8,pre,Keystone Partners,Petrov,Petrov,1,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
9,pre,Acme Corp,Quinn,Quinn,1,0.8,Quinn|Quinn|Quinn|Quinn|Petrov
10,pre,Cascade Group,Petrov,Petrov,1,0.6,Petrov|Quinn|Petrov|Quinn|Petrov
11,pre,Eastgate Trust,Petrov,Petrov,1,0.8,Petrov|Petrov|Petrov|Navarro|Petrov
12,pre,Granite Holdings,Navarro,Okafor,0,0.6,Navarro|Okafor|Navarro|Kim|Navarro
13,pre,Borealis Ltd,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
14,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
15,pre,Dovetail Inc,Petrov,Kim,0,0.6,Navarro|Petrov|Petrov|Navarro|Petrov
16,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
17,pre,Eastgate Trust,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
18,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
19,pre,Borealis Ltd,Navarro,Kim,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
20,post,Borealis Ltd,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
21,post,Acme Corp,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
22,post,Borealis Ltd,Lee,Lee,1,0.6,Lee|Kim|Lee|Lee|Kim
23,post,Cascade Group,Petrov,Okafor,0,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
24,post,Borealis Ltd,Lee,Lee,1,0.8,Lee|Lee|Kim|Lee|Lee
25,post,Ivory Systems,Petrov,Kim,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
26,post,Harbour Works,Petrov,Kim,0,0.6,Petrov|Petrov|Petrov|Quinn|Kim
27,post,Ivory Systems,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
28,post,Acme Corp,Quinn,Kim,0,0.8,Quinn|Quinn|Quinn|Navarro|Quinn
29,post,Acme Corp,Quinn,Kim,0,0.6,Quinn|Quinn|Petrov|Petrov|Quinn
30,post,Borealis Ltd,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
31,post,Acme Corp,Quinn,Kim,0,0.6,Quinn|Petrov|Petrov|Quinn|Quinn
32,post,Eastgate Trust,Petrov,Lee,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
33,post,Acme Corp,Quinn,Kim,0,0.6,Quinn|Petrov|Petrov|Quinn|Quinn
34,post,Acme Corp,Petrov,Kim,0,0.8,Petrov|Petrov|Petrov|Petrov|Quinn
35,post,Acme Corp,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
36,post,Borealis Ltd,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
37,post,Eastgate Trust,Petrov,Lee,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
38,post,Borealis Ltd,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
39,post,Acme Corp,Okafor,Kim,0,0.8,Okafor|Okafor|Okafor|Okafor|Kim
