step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Acme Corp,Quinn,Lee,0,0.6,Petrov|Quinn|Quinn|Quinn|Petrov
1,pre,Cascade Group,Petrov,Petrov,1,0.4,Petrov|Petrov|Navarro|Quinn|Kim
2,pre,Borealis Ltd,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
3,pre,Cascade Group,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
4,pre,Junction Labs,Petrov,Quinn,0,0.4,Navarro|Petrov|Petrov|Quinn|Quinn
5,pre,Dovetail Inc,Petrov,Quinn,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
6,pre,Borealis Ltd,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
7,pre,Harbour Works,Petrov,Kim,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
8,pre,Lantern Industries,Quinn,Quinn,1,0.6,Quinn|Quinn|Petrov|Quinn|Navarro
9,pre,Cascade Group,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
10,pre,Keystone Partners,Petrov,Lee,0,0.4,Petrov|Petrov|Navarro|Quinn|Quinn
11,pre,Acme Corp,Petrov,Lee,0,0.6,Navarro|Navarro|Petrov|Petrov|Petrov
12,pre,Acme Corp,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
13,pre,Acme Corp,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
14,pre,Junction Labs,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
15,pre,Eastgate Trust,Quinn,Kim,0,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
16,pre,Eastgate Trust,Petrov,Kim,0,0.8,Petrov|Petrov|Petrov|Navarro|Petrov
17,pre,Acme Corp,Kim,Lee,0,0.6,Lee|Kim|Kim|Lee|Kim
18,pre,Cascade Group,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
19,pre,Ivory Systems,Quinn,Kim,0,0.6,Quinn|Petrov|Petrov|Quinn|Quinn
20,post,Acme Corp,Lee,Petrov,0,1.0,Lee|Lee|Lee|Lee|Lee
21,post,Acme Corp,Kim,Petrov,0,0.8,Kim|Kim|Petrov|Kim|Kim
22,post,Acme Corp,Quinn,Petrov,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
23,post,Borealis Ltd,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
24,post,Harbour Works,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
25,post,Cascade Group,Petrov,Okafor,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
26,post,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
27,post,Cascade Group,Petrov,Okafor,0,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
28,post,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
29,post,Keystone Partners,Quinn,Quinn,1,0.8,Quinn|Quinn|Navarro|Quinn|Quinn
30,post,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
31,post,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
32,post,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
33,post,Granite Holdings,Petrov,Navarro,0,0.6,Quinn|Petrov|Petrov|Petrov|Quinn
34,post,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
35,post,Ivory Systems,Petrov,Quinn,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
36,post,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
37,post,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
38,post,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
39,post,Ivory Systems,Navarro,Quinn,0,0.6,Navarro|Okafor|Navarro|Navarro|Okafor
