step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Fairwind Co,Quinn,Navarro,0,0.4,Quinn|Navarro|Petrov|Quinn|Petrov
1,pre,Granite Holdings,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
2,pre,Keystone Partners,Quinn,Okafor,0,0.6,Quinn|Quinn|Navarro|Quinn|Petrov
3,pre,Borealis Ltd,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
4,pre,Acme Corp,Quinn,Petrov,0,0.8,Quinn|Quinn|Quinn|Quinn|Petrov
5,pre,Acme Corp,Petrov,Petrov,1,0.6,Navarro|Navarro|Petrov|Petrov|Petrov
6,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
7,pre,Eastgate Trust,Quinn,Petrov,0,0.4,Quinn|Petrov|Navarro|Quinn|Petrov
8,pre,Borealis Ltd,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
9,pre,Granite Holdings,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
10,pre,Harbour Works,Petrov,Petrov,1,0.6,Petrov|Petrov|Petrov|Quinn|Quinn
11,pre,Ivory Systems,Petrov,Navarro,0,0.6,Quinn|Petrov|Petrov|Petrov|Quinn
12,pre,Eastgate Trust,Navarro,Petrov,0,0.6,Navarro|Petrov|Petrov|Navarro|Navarro
13,pre,Ivory Systems,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
14,pre,Harbour Works,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
15,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
16,pre,Eastgate Trust,Petrov,Petrov,1,0.8,Petrov|Okafor|Petrov|Petrov|Petrov
17,pre,Granite Holdings,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
18,pre,Cascade Group,Petrov,Navarro,0,0.4,Petrov|Petrov|Navarro|Quinn|Kim
19,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
20,post,Dovetail Inc,Petrov,Okafor,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
21,post,Borealis Ltd,Navarro,Navarro,1,0.6,Navarro|Okafor|Navarro|Navarro|Okafor
22,post,Acme Corp,Petrov,Lee,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
23,post,Dovetail Inc,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
24,post,Acme Corp,Petrov,Lee,0,0.8,Petrov|Petrov|Navarro|Petrov|Petrov
25,post,Fairwind Co,Navarro,Quinn,0,0.6,Navarro|Petrov|Petrov|Navarro|Navarro
26,post,Harbour Works,Petrov,Okafor,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
27,post,Lantern Industries,Quinn,Quinn,1,0.6,Navarro|Quinn|Petrov|Quinn|Quinn
28,post,Dovetail Inc,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
29,post,Eastgate Trust,Petrov,Navarro,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
30,post,Eastgate Trust,Petrov,Navarro,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
31,post,Eastgate Trust,Petrov,Navarro,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
32,post,Acme Corp,Quinn,Lee,0,0.6,Petrov|Quinn|Quinn|Quinn|Petrov
33,post,Fairwind Co,Petrov,Quinn,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
34,post,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
35,post,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
36,post,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
37,post,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
38,post,Acme Corp,Petrov,Lee,0,0.6,Petrov|Quinn|Navarro|Petrov|Petrov
39,post,Acme Corp,Petrov,Lee,0,0.6,Petrov|Quinn|Navarro|Petrov|Petrov
