step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Fairwind Co,Petrov,Navarro,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
1,pre,Acme Corp,Petrov,Lee,0,0.6,Petrov|Petrov|Quinn|Quinn|Petrov
2,pre,Granite Holdings,Petrov,Okafor,0,0.6,Quinn|Petrov|Petrov|Petrov|Quinn
3,pre,Acme Corp,Quinn,Lee,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
4,pre,Acme Corp,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
5,pre,Eastgate Trust,Petrov,Quinn,0,0.6,Petrov|Quinn|Petrov|Quinn|Petrov
6,pre,Borealis Ltd,Petrov,Okafor,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
7,pre,Acme Corp,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
8,pre,Dovetail Inc,Petrov,Okafor,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
9,pre,Borealis Ltd,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
10,pre,Granite Holdings,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
11,pre,Acme Corp,Kim,Lee,0,0.6,Lee|Kim|Lee|Kim|Kim
12,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
13,pre,Eastgate Trust,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
14,pre,Granite Holdings,Navarro,Okafor,0,0.8,Navarro|Navarro|Navarro|Kim|Navarro
15,pre,Dovetail Inc,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
16,pre,Keystone Partners,Petrov,Lee,0,0.4,Petrov|Quinn|Navarro|Navarro|Petrov
17,pre,Ivory Systems,Petrov,Okafor,0,0.8,Petrov|Petrov|Petrov|Petrov|Quinn
18,pre,Lantern Industries,Petrov,Petrov,1,0.4,Petrov|Quinn|Petrov|Quinn|Navarro
19,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
20,post,Cascade Group,Petrov,Kim,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
21,post,Cascade Group,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
22,post,Borealis Ltd,Navarro,Kim,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
23,post,Borealis Ltd,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
24,post,Acme Corp,Lee,Quinn,0,1.0,Lee|Lee|Lee|Lee|Lee
25,post,Cascade Group,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
26,post,Acme Corp,Lee,Quinn,0,1.0,Lee|Lee|Lee|Lee|Lee
27,post,Keystone Partners,Quinn,Quinn,1,0.8,Quinn|Quinn|Navarro|Quinn|Quinn
28,post,Cascade Group,Okafor,Kim,0,0.8,Okafor|Lee|Okafor|Okafor|Okafor
29,post,Acme Corp,Lee,Quinn,0,0.8,Lee|Lee|Quinn|Lee|Lee
30,post,Cascade Group,Lee,Kim,0,0.8,Lee|Lee|Lee|Lee|Kim
31,post,Acme Corp,Lee,Quinn,0,0.8,Lee|Quinn|Lee|Lee|Lee
32,post,Granite Holdings,Okafor,Navarro,0,0.6,Lee|Okafor|Okafor|Lee|Okafor
33,post,Acme Corp,Petrov,Quinn,0,0.4,Petrov|Quinn|Petrov|Quinn|Lee
34,post,Eastgate Trust,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
35,post,Lantern Industries,Petrov,Okafor,0,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
36,post,Acme Corp,Quinn,Quinn,1,0.8,Quinn|Quinn|Quinn|Quinn|Lee
37,post,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
38,post,Dovetail Inc,Navarro,Petrov,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
39,post,Cascade Group,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
