step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Acme Corp,Petrov,Navarro,0,0.6,Navarro|Petrov|Quinn|Petrov|Petrov
1,pre,Acme Corp,Quinn,Navarro,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
2,pre,Acme Corp,Navarro,Navarro,1,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
3,pre,Granite Holdings,Quinn,Petrov,0,0.4,Quinn|Quinn|Petrov|Petrov|Kim
4,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
5,pre,Cascade Group,Petrov,Okafor,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
6,pre,Dovetail Inc,Quinn,Quinn,1,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
7,pre,Borealis Ltd,Petrov,Lee,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
8,pre,Cascade Group,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
9,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
10,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
11,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
12,pre,Eastgate Trust,Petrov,Kim,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
13,pre,Borealis Ltd,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
14,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
15,pre,Cascade Group,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
16,pre,Borealis Ltd,Navarro,Lee,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
17,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
18,pre,Granite Holdings,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
19,pre,Eastgate Trust,Quinn,Kim,0,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
20,post,Acme Corp,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
21,post,Cascade Group,Okafor,Navarro,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
22,post,Cascade Group,Lee,Navarro,0,0.8,Lee|Lee|Lee|Lee|Kim
23,post,Harbour Works,Petrov,Lee,0,0.6,Petrov|Kim|Petrov|Quinn|Petrov
24,post,Eastgate Trust,Navarro,Navarro,1,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
25,post,Acme Corp,Quinn,Kim,0,0.6,Navarro|Quinn|Quinn|Quinn|Navarro
26,post,Lantern Industries,Quinn,Quinn,1,0.6,Navarro|Navarro|Quinn|Quinn|Quinn
27,post,Acme Corp,Petrov,Kim,0,0.6,Navarro|Petrov|Petrov|Petrov|Navarro
28,post,Borealis Ltd,Okafor,Quinn,0,0.8,Okafor|Okafor|Okafor|Okafor|Kim
29,post,Fairwind Co,Navarro,Petrov,0,0.4,Navarro|Navarro|Petrov|Quinn|Petrov
30,post,Acme Corp,Navarro,Kim,0,0.6,Navarro|Kim|Kim|Navarro|Navarro
31,post,Cascade Group,Kim,Navarro,0,1.0,Kim|Kim|Kim|Kim|Kim
32,post,Acme Corp,Navarro,Kim,0,0.6,Navarro|Navarro|Quinn|Kim|Navarro
33,post,Dovetail Inc,Quinn,Petrov,0,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
34,post,Fairwind Co,Quinn,Petrov,0,0.6,Quinn|Petrov|Petrov|Quinn|Quinn
35,post,Cascade Group,Kim,Navarro,0,0.8,Kim|Kim|Petrov|Kim|Kim
36,post,Harbour Works,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
37,post,Acme Corp,Navarro,Kim,0,0.6,Navarro|Navarro|Kim|Kim|Navarro
38,post,Eastgate Trust,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
39,post,Dovetail Inc,Quinn,Petrov,0,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
