step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.6,A|A|A|B|C
1,pre,red,C,C,1,0.4,C|A|C|B|A
2,pre,green,A,A,1,0.8,A|A|A|B|A
3,pre,red,B,C,0,0.6,B|A|B|B|C
4,pre,green,A,A,1,0.6,A|A|A|B|B
5,pre,green,A,A,1,0.6,A|A|A|B|C
6,pre,green,A,A,1,0.6,A|A|A|B|B
7,pre,green,A,A,1,0.6,A|A|A|B|C
8,pre,blue,A,B,0,0.4,A|A|B|C|B
9,pre,red,C,C,1,0.6,C|C|B|C|B
10,post,blue,B,B,1,0.8,B|A|B|B|B
11,post,green,B,B,1,0.6,A|A|B|B|B
12,post,blue,A,B,0,0.8,A|A|A|A|C
13,post,blue,A,B,0,0.6,C|A|A|A|C
14,post,blue,B,B,1,0.6,B|B|A|B|C
15,post,red,C,A,0,0.4,C|A|A|B|C
16,post,red,A,A,1,0.8,A|A|A|A|C
17,post,blue,A,B,0,0.4,A|A|B|B|C
18,post,red,A,A,1,0.6,A|B|A|B|A
19,post,green,B,B,1,0.4,B|A|B|A|C
