step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,red,C,C,1,0.6,C|C|C|B|B
1,pre,blue,B,B,1,0.6,B|A|B|C|B
2,pre,red,C,C,1,0.4,C|C|B|B|A
3,pre,green,A,A,1,0.6,A|A|A|B|B
4,pre,blue,B,B,1,0.6,B|A|B|B|C
5,pre,blue,A,B,0,0.8,A|A|A|?|A
6,pre,green,A,A,1,0.6,A|B|A|A|B
7,pre,blue,B,B,1,0.6,B|A|A|B|B
8,pre,red,C,C,1,0.6,A|C|C|C|B
9,pre,green,B,A,0,0.6,A|B|A|B|B
10,post,blue,B,B,1,0.6,B|B|B|C|C
11,post,green,A,B,0,0.6,A|A|A|C|C
12,post,blue,B,B,1,0.4,B|A|A|C|B
13,post,blue,B,B,1,0.6,B|A|A|B|B
14,post,blue,B,B,1,0.6,B|A|A|B|B
15,post,red,C,C,1,0.4,C|A|B|B|C
16,post,red,C,C,1,0.4,C|B|A|B|C
17,post,blue,A,B,0,0.4,A|B|A|B|C
18,post,blue,B,B,1,0.6,B|A|A|B|B
19,post,blue,B,B,1,1.0,B|B|B|B|B
