step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,A,B,0,0.4,A|A|B|B|C
1,pre,red,A,C,0,0.4,A|A|C|C|B
2,pre,blue,B,B,1,0.6,B|B|C|B|C
3,pre,green,A,A,1,0.6,A|A|A|C|C
4,pre,red,A,C,0,0.6,B|A|C|A|A
5,pre,red,A,C,0,0.6,A|C|C|A|A
6,pre,blue,B,B,1,0.6,A|B|A|B|B
7,pre,blue,A,B,0,0.4,A|A|B|C|C
8,pre,blue,B,B,1,0.8,B|B|B|B|A
9,pre,blue,C,B,0,0.6,B|B|C|C|C
10,post,red,C,A,0,0.8,C|B|C|C|C
11,post,green,A,A,1,0.6,A|A|A|B|B
12,post,red,C,A,0,0.6,C|A|C|B|C
13,post,blue,B,B,1,0.4,B|A|A|B|C
14,post,blue,B,B,1,0.6,B|A|B|B|C
15,post,green,A,A,1,0.6,A|A|A|B|B
16,post,green,A,A,1,0.4,A|A|B|B|C
17,post,red,A,A,1,0.6,A|A|A|B|C
18,post,red,A,A,1,0.6,C|A|C|A|A
19,post,blue,B,B,1,0.6,B|B|B|C|C
