step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,B,B,1,0.8,B|B|B|B|C
1,pre,green,A,A,1,0.8,A|A|A|C|A
2,pre,green,A,A,1,0.6,A|A|A|C|C
3,pre,blue,A,B,0,0.6,A|B|A|C|A
4,pre,red,C,C,1,0.6,A|B|C|C|C
5,pre,green,A,A,1,0.6,A|A|A|B|C
6,pre,red,B,C,0,0.6,A|B|C|B|B
7,pre,green,A,A,1,0.6,A|A|C|A|C
8,pre,green,A,A,1,0.8,A|A|A|B|A
9,pre,blue,B,B,1,0.6,C|B|B|B|C
10,post,green,B,B,1,0.6,A|A|B|B|B
11,post,blue,B,C,0,0.8,B|A|B|B|B
12,post,red,B,A,0,0.4,C|A|B|?|B
13,post,red,C,A,0,0.6,C|A|C|B|C
14,post,green,A,B,0,0.4,A|A|B|B|C
15,post,blue,B,C,0,0.6,B|A|B|B|A
16,post,blue,B,C,0,0.6,B|B|B|A|C
17,post,green,B,B,1,0.8,B|B|A|B|B
18,post,red,A,A,1,0.8,A|A|A|A|C
19,post,green,B,B,1,0.6,A|B|B|B|A
