step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.8,A|A|A|A|B
1,pre,red,C,C,1,0.6,C|A|C|?|C
2,pre,green,A,A,1,0.6,A|A|A|C|B
3,pre,blue,A,B,0,0.6,A|A|A|B|B
4,pre,blue,A,B,0,0.4,A|B|B|A|C
5,pre,blue,B,B,1,0.4,B|A|A|B|C
6,pre,blue,B,B,1,0.8,B|A|B|B|B
7,pre,blue,B,B,1,0.8,B|A|B|B|B
8,pre,green,A,A,1,0.4,A|B|A|B|C
9,pre,green,A,A,1,0.6,A|A|A|B|C
10,post,blue,B,C,0,0.8,B|A|B|B|B
11,post,green,A,B,0,0.4,A|B|A|B|C
12,post,blue,B,C,0,0.8,B|B|B|B|C
13,post,green,A,B,0,0.4,A|A|B|B|C
14,post,red,B,A,0,0.8,B|B|C|B|B
15,post,green,A,B,0,0.4,A|A|C|B|B
16,post,blue,B,C,0,0.8,C|B|B|B|B
17,post,red,B,A,0,0.6,B|A|B|B|C
18,post,red,B,A,0,0.8,B|B|B|C|B
19,post,green,B,B,1,0.6,A|B|A|B|B
