step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,B,B,1,0.6,A|B|B|A|B
1,pre,blue,B,B,1,0.4,B|A|B|C|C
2,pre,blue,B,B,1,0.6,B|B|B|?|C
3,pre,red,B,C,0,0.6,C|B|C|B|B
4,pre,blue,B,B,1,0.4,A|B|C|B|C
5,pre,green,A,A,1,0.4,A|A|B|B|C
6,pre,green,A,A,1,1.0,A|A|A|A|A
7,pre,red,B,C,0,0.6,A|C|B|B|B
8,pre,red,C,C,1,0.4,C|A|C|B|B
9,pre,green,A,A,1,0.6,A|A|A|B|B
10,post,blue,A,B,0,0.4,A|B|A|B|C
11,post,green,A,B,0,0.6,A|A|A|B|C
12,post,blue,B,B,1,0.8,B|B|B|B|C
13,post,green,A,B,0,0.6,A|A|B|B|A
14,post,green,A,B,0,0.8,A|A|A|?|A
15,post,blue,B,B,1,0.6,B|B|A|C|B
16,post,red,A,C,0,0.4,C|A|B|B|A
17,post,green,B,B,1,0.6,A|B|B|B|A
18,post,red,B,C,0,0.6,C|B|C|B|B
19,post,green,B,B,1,0.6,A|B|B|C|B
