step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,B,B,1,0.6,B|C|B|C|B
1,pre,blue,A,B,0,0.4,B|A|A|C|C
2,pre,green,A,A,1,0.6,A|A|A|C|B
3,pre,red,A,C,0,0.6,A|A|A|B|C
4,pre,red,C,C,1,0.6,C|A|C|B|C
5,pre,blue,B,B,1,0.6,B|A|A|B|B
6,pre,blue,B,B,1,0.6,B|B|A|B|C
7,pre,red,A,C,0,0.4,C|A|A|B|B
8,pre,green,A,A,1,0.6,A|A|A|B|B
9,pre,red,C,C,1,0.4,A|C|C|B|B
10,post,blue,B,C,0,0.6,C|A|B|B|B
11,post,red,C,A,0,0.4,C|C|B|B|A
12,post,red,A,A,1,0.4,A|A|C|B|C
13,post,red,B,A,0,0.6,A|A|B|B|B
14,post,red,C,A,0,0.4,C|A|A|B|C
15,post,blue,B,C,0,0.6,A|A|B|B|B
16,post,red,A,A,1,0.4,A|A|C|B|C
17,post,green,B,B,1,0.6,A|C|B|B|B
18,post,blue,A,C,0,0.4,C|A|A|B|B
19,post,red,A,A,1,0.6,A|A|A|C|C
