step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,1.0,A|A|A|A|A
1,pre,blue,B,B,1,0.6,B|A|A|B|B
2,pre,red,A,C,0,0.6,A|A|C|A|C
3,pre,red,C,C,1,0.8,C|C|C|C|B
4,pre,green,A,A,1,0.6,A|A|A|B|B
5,pre,blue,B,B,1,1.0,B|B|B|B|B
6,pre,blue,B,B,1,0.4,B|B|A|C|C
7,pre,red,A,C,0,0.6,C|A|A|B|A
8,pre,red,A,C,0,0.4,A|C|A|C|B
9,pre,red,A,C,0,0.4,A|A|B|B|C
10,post,green,A,B,0,0.6,A|A|A|B|B
11,post,blue,A,C,0,0.8,A|A|A|A|C
12,post,blue,B,C,0,0.8,B|A|B|B|B
13,post,green,A,B,0,0.4,A|A|B|C|C
14,post,red,C,A,0,0.8,C|C|C|B|C
15,post,red,B,A,0,0.6,A|A|B|B|B
16,post,blue,B,C,0,0.6,B|B|B|C|C
17,post,blue,B,C,0,0.6,B|A|B|B|C
18,post,green,B,B,1,1.0,B|B|B|B|B
19,post,red,A,A,1,0.6,A|A|A|C|C
