step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.6,A|A|A|?|C
1,pre,red,C,C,1,0.4,C|A|B|C|A
2,pre,green,A,A,1,0.6,A|A|A|B|B
3,pre,red,C,C,1,0.6,C|A|C|C|A
4,pre,green,A,A,1,0.6,A|B|A|B|A
5,pre,green,A,A,1,0.6,A|A|A|B|B
6,pre,green,A,A,1,0.6,A|A|A|B|C
7,pre,green,A,A,1,0.8,A|A|A|B|A
8,pre,blue,A,B,0,0.6,A|A|A|C|B
9,pre,red,C,C,1,0.4,C|A|A|B|C
10,post,blue,B,C,0,0.8,B|A|B|B|B
11,post,green,A,B,0,0.8,A|A|A|B|A
12,post,blue,B,C,0,0.6,B|A|A|B|B
13,post,blue,C,C,1,0.6,A|C|C|B|C
14,post,blue,A,C,0,0.4,A|B|A|C|B
15,post,red,C,C,1,0.4,C|C|A|B|B
16,post,red,B,C,0,0.6,C|A|B|B|B
17,post,blue,A,C,0,0.4,A|C|A|B|B
18,post,red,C,C,1,0.8,C|C|C|B|C
19,post,green,B,B,1,0.6,A|A|B|B|B
