step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.8,A|A|A|B|A
1,pre,red,A,C,0,0.6,A|A|C|C|A
2,pre,green,A,A,1,0.6,A|A|A|C|B
3,pre,red,B,C,0,0.6,B|A|B|B|A
4,pre,green,A,A,1,0.6,A|C|A|A|B
5,pre,green,A,A,1,0.6,A|A|A|C|B
6,pre,green,A,A,1,0.8,A|A|A|B|A
7,pre,green,A,A,1,0.6,A|A|A|B|C
8,pre,blue,B,B,1,0.6,B|A|B|B|C
9,pre,red,B,C,0,0.6,B|A|B|B|C
10,post,blue,B,C,0,0.4,B|A|A|B|C
11,post,green,A,B,0,0.4,A|A|C|B|B
12,post,blue,B,C,0,0.4,B|A|B|A|C
13,post,blue,C,C,1,0.4,C|A|C|A|B
14,post,blue,B,C,0,0.8,B|B|C|B|B
15,post,red,A,A,1,0.4,A|B|A|B|C
16,post,red,C,A,0,0.6,A|C|A|C|C
17,post,blue,B,C,0,0.8,A|B|B|B|B
18,post,red,A,A,1,0.8,A|A|A|A|C
19,post,green,B,B,1,0.8,B|A|B|B|B
