step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,red,C,C,1,0.6,C|A|C|C|B
1,pre,green,A,A,1,0.6,A|A|A|B|C
2,pre,red,C,C,1,0.6,C|A|C|B|C
3,pre,red,A,C,0,0.6,C|A|A|A|C
4,pre,blue,B,B,1,0.6,B|B|A|B|C
5,pre,blue,B,B,1,0.6,A|B|B|B|C
6,pre,green,A,A,1,0.6,A|A|A|B|C
7,pre,blue,B,B,1,0.6,B|B|A|B|C
8,pre,red,B,C,0,0.6,C|B|B|B|C
9,pre,green,A,A,1,0.4,A|B|B|A|C
10,post,red,A,A,1,0.4,A|C|A|B|C
11,post,green,A,B,0,0.6,A|A|A|B|C
12,post,blue,A,C,0,0.6,A|A|A|B|B
13,post,red,A,A,1,0.6,A|A|C|A|B
14,post,green,A,B,0,0.4,A|A|B|B|C
15,post,green,B,B,1,0.6,A|B|A|B|B
16,post,green,B,B,1,0.8,B|B|A|B|B
17,post,blue,C,C,1,0.4,A|C|B|B|C
18,post,green,B,B,1,0.6,B|A|A|B|B
19,post,red,A,A,1,0.6,A|A|A|C|B
