step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.6,A|A|A|C|C
1,pre,red,C,C,1,0.6,C|A|C|C|B
2,pre,green,A,A,1,0.6,A|A|A|B|C
3,pre,red,C,C,1,0.6,B|C|C|?|C
4,pre,green,A,A,1,0.4,A|A|C|B|B
5,pre,green,A,A,1,0.4,A|A|C|B|C
6,pre,green,A,A,1,0.6,A|A|A|C|C
7,pre,green,A,A,1,0.6,A|A|A|B|B
8,pre,blue,A,B,0,0.6,B|A|A|A|C
9,pre,red,A,C,0,0.6,A|A|A|B|B
10,post,blue,B,C,0,0.6,A|A|B|B|B
11,post,green,A,A,1,0.6,A|A|A|C|C
12,post,blue,A,C,0,0.6,C|A|A|B|A
13,post,blue,B,C,0,0.6,B|A|B|B|C
14,post,blue,B,C,0,0.6,C|B|B|B|C
15,post,red,C,C,1,0.6,C|C|A|A|C
16,post,red,C,C,1,0.6,C|C|A|A|C
17,post,blue,A,C,0,0.6,A|A|A|B|B
18,post,red,A,C,0,0.6,A|A|C|A|C
19,post,green,A,A,1,0.4,A|C|A|B|C
