step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,A,B,0,0.4,A|A|B|B|C
1,pre,red,C,C,1,0.8,C|C|C|C|A
2,pre,blue,B,B,1,0.6,B|A|B|B|C
3,pre,green,A,A,1,0.6,A|A|B|A|C
4,pre,red,B,C,0,0.6,B|C|C|B|B
5,pre,red,C,C,1,0.4,C|C|A|B|A
6,pre,blue,B,B,1,0.6,B|B|B|A|?
7,pre,blue,B,B,1,0.4,B|A|C|A|B
8,pre,blue,B,B,1,0.6,B|B|A|C|B
9,pre,blue,B,B,1,0.6,B|B|C|B|C
10,post,red,A,C,0,0.4,A|A|B|C|C
11,post,green,B,B,1,0.6,A|B|B|B|C
12,post,red,A,C,0,0.6,A|A|C|B|A
13,post,blue,B,B,1,0.6,B|B|C|A|B
14,post,blue,B,B,1,0.6,B|A|B|C|B
15,post,green,A,B,0,0.6,A|A|B|A|B
16,post,green,B,B,1,0.8,A|B|B|B|B
17,post,red,C,C,1,0.6,C|C|B|B|C
18,post,red,B,C,0,0.6,A|A|B|B|B
19,post,blue,B,B,1,0.6,B|B|B|C|C
