step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.8,A|A|A|A|B
1,pre,blue,C,B,0,0.4,C|A|A|B|C
2,pre,red,C,C,1,0.4,A|C|C|B|B
3,pre,green,B,A,0,0.6,B|A|A|B|B
4,pre,green,B,A,0,0.6,A|A|B|B|B
5,pre,red,A,C,0,0.6,B|A|A|A|C
6,pre,blue,B,B,1,0.8,B|B|B|B|A
7,pre,green,A,A,1,0.6,A|A|A|C|B
8,pre,red,A,C,0,0.4,A|C|A|B|C
9,pre,red,C,C,1,0.6,C|C|C|B|B
10,post,red,A,A,1,0.4,A|A|B|B|C
11,post,blue,B,C,0,0.4,B|A|B|C|A
12,post,blue,B,C,0,0.6,B|A|B|C|B
13,post,blue,C,C,1,0.4,C|A|B|B|C
14,post,red,C,A,0,0.6,A|C|C|B|C
15,post,green,A,B,0,0.4,A|A|C|B|C
16,post,blue,B,C,0,0.6,B|A|C|B|B
17,post,red,A,A,1,0.4,A|B|A|B|C
18,post,blue,C,C,1,1.0,C|C|C|C|C
19,post,red,B,A,0,0.4,B|A|C|B|C
