step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,red,C,C,1,0.8,C|C|C|B|C
1,pre,blue,A,B,0,0.6,A|A|A|C|C
2,pre,blue,B,B,1,0.8,B|B|B|B|?
3,pre,green,A,A,1,0.4,A|A|B|B|C
4,pre,red,C,C,1,0.6,C|C|C|B|?
5,pre,red,A,C,0,0.6,A|C|A|B|A
6,pre,red,A,C,0,0.4,C|A|A|B|B
7,pre,green,A,A,1,0.6,A|A|A|C|C
8,pre,red,B,C,0,0.4,A|B|B|?|C
9,pre,blue,A,B,0,0.6,A|A|A|C|C
10,post,green,A,B,0,0.6,A|A|A|B|B
11,post,blue,B,C,0,0.4,B|A|A|B|C
12,post,red,B,A,0,0.4,B|A|C|B|C
13,post,red,A,A,1,0.4,A|C|A|B|C
14,post,blue,B,C,0,0.6,A|C|B|B|B
15,post,blue,C,C,1,0.6,C|C|B|B|C
16,post,green,A,B,0,0.4,A|B|A|B|C
17,post,red,C,A,0,0.6,A|C|B|C|C
18,post,blue,C,C,1,0.4,C|B|A|A|C
19,post,blue,C,C,1,0.6,C|B|C|C|B
