step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,C,B,0,0.6,C|A|C|C|B
1,pre,green,A,A,1,0.8,A|A|A|A|C
2,pre,green,A,A,1,0.6,A|A|A|B|C
3,pre,blue,A,B,0,0.4,A|A|B|C|C
4,pre,red,A,C,0,0.6,A|A|A|B|C
5,pre,green,B,A,0,0.4,B|A|C|B|C
6,pre,red,C,C,1,0.6,A|A|C|C|C
7,pre,green,B,A,0,0.6,A|B|A|B|B
8,pre,green,A,A,1,0.6,A|A|B|A|C
9,pre,blue,B,B,1,0.6,A|B|A|B|B
10,post,green,A,A,1,0.6,A|A|A|B|C
11,post,blue,A,C,0,0.4,A|A|B|B|C
12,post,red,A,A,1,0.4,A|A|C|B|C
13,post,red,B,A,0,0.6,C|A|B|B|B
14,post,green,B,A,0,0.6,A|A|B|B|B
15,post,blue,B,C,0,0.4,B|B|A|A|C
16,post,blue,A,C,0,0.4,A|A|C|B|B
17,post,green,A,A,1,0.6,A|A|A|B|C
18,post,red,C,A,0,0.6,C|A|C|B|C
19,post,green,A,A,1,0.4,A|A|B|C|C
