step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,?,B,0,0.4,A|B|?|?|C
1,pre,blue,B,B,1,0.8,B|B|B|B|A
2,pre,blue,A,B,0,0.6,B|A|A|A|C
3,pre,red,C,C,1,0.4,C|B|B|C|A
4,pre,blue,B,B,1,0.4,B|A|C|C|B
5,pre,green,B,A,0,0.6,A|A|B|B|B
6,pre,green,A,A,1,0.8,A|A|A|A|B
7,pre,red,B,C,0,0.4,B|A|C|B|C
8,pre,red,B,C,0,0.6,A|A|B|B|B
9,pre,green,B,A,0,0.6,A|A|B|B|B
10,post,blue,B,C,0,0.4,B|B|A|C|C
11,post,green,A,B,0,0.6,A|A|A|C|B
12,post,blue,B,C,0,0.6,B|A|B|C|B
13,post,green,B,B,1,0.6,A|C|B|B|B
14,post,green,A,B,0,0.4,A|B|A|B|C
15,post,blue,C,C,1,0.4,C|A|B|B|C
16,post,red,C,A,0,0.4,A|C|B|B|C
17,post,green,B,B,1,1.0,B|B|B|B|B
18,post,red,C,A,0,0.8,C|B|C|C|C
19,post,green,B,B,1,0.6,A|B|B|B|C
