step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,A,B,0,0.6,B|A|C|A|A
1,pre,red,A,C,0,0.6,A|A|C|C|A
2,pre,red,C,C,1,1.0,C|C|C|C|C
3,pre,blue,A,B,0,0.8,A|A|C|A|A
4,pre,blue,B,B,1,0.6,A|B|B|B|C
5,pre,green,A,A,1,0.6,A|B|A|A|C
6,pre,blue,B,B,1,0.8,B|B|B|B|C
7,pre,blue,B,B,1,0.4,B|A|C|B|C
8,pre,blue,A,B,0,0.4,A|A|B|C|C
9,pre,blue,B,B,1,1.0,B|B|B|B|B
10,post,green,A,B,0,0.6,A|A|A|B|B
11,post,blue,A,C,0,0.4,A|A|B|B|C
12,post,red,C,C,1,0.6,A|B|C|C|C
13,post,green,A,B,0,0.4,A|B|B|A|C
14,post,blue,B,C,0,0.8,C|B|B|B|B
15,post,red,C,C,1,0.6,C|C|C|B|B
16,post,red,C,C,1,0.4,A|C|C|B|B
17,post,red,B,C,0,0.6,B|B|C|B|C
18,post,red,C,C,1,0.6,C|C|C|B|B
19,post,red,C,C,1,0.8,C|C|C|B|C
