step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.8,A|A|A|A|C
1,pre,blue,A,B,0,0.8,A|A|A|A|B
2,pre,red,C,C,1,0.6,A|C|C|B|C
3,pre,red,C,C,1,0.6,C|B|C|A|C
4,pre,blue,B,B,1,0.6,B|A|B|B|C
5,pre,blue,B,B,1,0.4,B|A|A|B|C
6,pre,blue,B,B,1,0.8,B|A|B|B|B
7,pre,green,A,A,1,0.4,A|A|B|B|C
8,pre,green,A,A,1,0.8,A|A|A|A|C
9,pre,red,C,C,1,0.4,C|A|A|B|C
10,post,green,A,B,0,0.6,A|A|A|B|C
11,post,red,A,A,1,0.4,A|A|B|C|B
12,post,red,C,A,0,0.6,C|A|C|A|C
13,post,blue,B,C,0,0.6,A|B|C|B|B
14,post,red,C,A,0,0.6,A|A|C|C|C
15,post,red,A,A,1,0.8,A|A|A|A|C
16,post,blue,B,C,0,0.6,A|B|B|B|A
17,post,green,C,B,0,0.6,C|A|A|C|C
18,post,red,A,A,1,0.4,A|A|C|B|C
19,post,green,A,B,0,0.8,A|A|A|A|C
