step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.4,A|C|A|?|C
1,pre,blue,A,B,0,0.6,B|A|A|A|B
2,pre,red,B,C,0,0.4,B|A|C|B|C
3,pre,red,C,C,1,0.8,C|C|C|B|C
4,pre,blue,B,B,1,0.8,A|B|B|B|B
5,pre,blue,B,B,1,0.6,B|A|B|B|C
6,pre,blue,B,B,1,0.6,B|A|B|B|C
7,pre,green,A,A,1,0.4,A|B|A|B|C
8,pre,green,A,A,1,0.4,A|A|B|B|C
9,pre,red,A,C,0,0.4,A|C|A|C|B
10,post,green,A,A,1,0.8,A|A|A|B|A
11,post,red,A,A,1,0.4,A|A|C|B|C
12,post,red,B,A,0,0.8,B|A|B|B|B
13,post,blue,A,B,0,0.6,A|A|A|B|C
14,post,red,A,A,1,0.6,A|A|A|C|B
15,post,red,A,A,1,0.4,A|A|B|B|C
16,post,blue,B,B,1,0.8,B|A|B|B|B
17,post,green,A,A,1,0.6,A|A|A|B|C
18,post,red,A,A,1,0.6,A|A|A|B|C
19,post,green,B,A,0,0.6,A|A|B|B|B
