step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,B,B,1,0.6,B|A|A|B|B
1,pre,blue,B,B,1,0.6,B|A|B|B|C
2,pre,blue,B,B,1,0.4,B|C|A|B|C
3,pre,green,B,A,0,0.6,A|A|B|B|B
4,pre,red,B,C,0,0.4,B|A|A|B|C
5,pre,blue,B,B,1,0.8,B|B|B|B|C
6,pre,green,B,A,0,0.6,B|A|B|B|C
7,pre,blue,B,B,1,0.6,B|A|B|B|A
8,pre,green,A,A,1,0.6,A|B|A|A|B
9,pre,green,A,A,1,0.6,A|A|A|B|B
10,post,red,C,A,0,0.6,C|C|B|B|C
11,post,blue,B,C,0,0.8,B|A|B|B|B
12,post,blue,B,C,0,0.8,C|B|B|B|B
13,post,red,C,A,0,0.6,C|A|C|B|C
14,post,blue,C,C,1,0.6,C|A|B|C|C
15,post,red,C,A,0,0.8,A|C|C|C|C
16,post,green,A,B,0,0.4,B|A|C|A|C
17,post,blue,C,C,1,0.6,C|A|C|B|C
18,post,green,A,B,0,0.4,A|A|C|B|C
19,post,green,A,B,0,0.4,A|B|A|B|C
