step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,red,C,C,1,0.6,C|A|C|B|C
1,pre,red,A,C,0,0.4,C|A|A|B|B
2,pre,green,A,A,1,0.6,A|A|A|C|B
3,pre,green,B,A,0,0.4,B|A|A|B|C
4,pre,green,A,A,1,0.6,A|A|A|C|B
5,pre,red,B,C,0,0.6,B|A|C|B|B
6,pre,blue,B,B,1,0.4,B|A|A|B|C
7,pre,red,C,C,1,1.0,C|C|C|C|C
8,pre,blue,B,B,1,0.8,B|A|B|B|B
9,pre,red,B,C,0,0.6,A|A|B|B|B
10,post,red,C,A,0,0.6,C|C|B|A|C
11,post,red,A,A,1,0.6,A|A|B|A|C
12,post,green,A,B,0,0.8,A|A|A|B|A
13,post,red,B,A,0,0.6,B|A|B|B|A
14,post,green,B,B,1,0.6,A|B|B|C|B
15,post,green,B,B,1,0.4,B|A|A|B|C
16,post,blue,A,C,0,0.4,A|A|B|B|C
17,post,green,B,B,1,0.8,B|B|B|?|B
18,post,blue,B,C,0,0.8,A|B|B|B|B
19,post,green,B,B,1,0.6,A|B|A|B|B
