step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,B,B,1,0.8,B|B|?|B|B
1,pre,red,C,C,1,0.6,C|A|C|B|C
2,pre,green,A,A,1,0.6,A|A|A|B|B
3,pre,red,C,C,1,0.8,C|C|C|B|C
4,pre,green,A,A,1,0.8,A|A|A|A|B
5,pre,red,C,C,1,0.4,C|A|A|B|C
6,pre,red,B,C,0,0.6,B|A|B|A|B
7,pre,blue,B,B,1,0.4,B|A|A|B|C
8,pre,red,B,C,0,0.4,B|C|A|B|C
9,pre,green,A,A,1,0.6,A|A|B|A|C
10,post,blue,A,C,0,0.6,A|A|A|B|C
11,post,green,A,B,0,0.6,A|A|A|B|C
12,post,green,B,B,1,0.6,A|A|B|B|B
13,post,blue,B,C,0,0.6,B|C|B|B|C
14,post,blue,C,C,1,0.6,C|A|C|B|C
15,post,blue,B,C,0,0.6,C|A|B|B|B
16,post,red,C,A,0,0.4,C|B|A|B|C
17,post,green,C,B,0,0.4,A|C|B|B|C
18,post,red,C,A,0,0.6,A|C|B|C|C
19,post,blue,B,C,0,0.6,B|C|B|B|C
