step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,red,C,C,1,0.4,C|C|A|B|B
1,pre,green,A,A,1,0.6,A|A|A|B|?
2,pre,red,C,C,1,0.6,C|A|C|B|C
3,pre,red,A,C,0,0.6,C|A|A|B|A
4,pre,green,B,A,0,0.4,B|A|A|C|B
5,pre,green,A,A,1,0.6,A|A|A|B|B
6,pre,blue,A,B,0,0.4,A|A|B|C|C
7,pre,blue,B,B,1,0.6,B|A|B|B|C
8,pre,green,A,A,1,0.6,A|A|A|B|C
9,pre,red,A,C,0,0.4,A|A|C|B|C
10,post,green,A,B,0,0.8,A|A|A|B|A
11,post,green,B,B,1,0.6,A|A|B|B|B
12,post,blue,B,C,0,0.6,A|B|B|B|C
13,post,blue,B,C,0,0.6,B|A|B|B|C
14,post,red,B,A,0,0.6,B|C|B|B|C
15,post,red,A,A,1,0.4,A|A|C|B|?
16,post,blue,B,C,0,0.6,B|A|A|B|B
17,post,blue,C,C,1,0.6,C|C|C|B|B
18,post,green,B,B,1,0.8,B|B|A|B|B
19,post,green,B,B,1,0.6,B|B|B|A|C
