step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.6,A|A|A|C|B
1,pre,green,A,A,1,0.6,A|A|A|C|B
2,pre,blue,C,B,0,0.6,C|A|A|C|C
3,pre,red,A,C,0,0.4,A|A|C|B|B
4,pre,green,A,A,1,0.6,A|A|A|B|C
5,pre,green,A,A,1,0.6,A|A|A|C|B
6,pre,blue,B,B,1,0.6,B|A|B|B|C
7,pre,red,C,C,1,0.4,C|A|A|C|B
8,pre,green,A,A,1,0.6,A|A|A|B|C
9,pre,blue,B,B,1,0.6,B|A|B|B|C
10,post,blue,B,C,0,0.4,B|A|A|B|C
11,post,red,C,A,0,0.4,C|B|A|A|C
12,post,red,A,A,1,0.6,A|A|A|B|C
13,post,blue,A,C,0,0.4,A|A|B|C|B
14,post,blue,B,C,0,0.6,A|C|B|B|B
15,post,blue,C,C,1,0.6,C|C|A|B|C
16,post,red,B,A,0,0.4,B|A|A|C|B
17,post,red,C,A,0,0.4,C|A|C|B|B
18,post,green,A,B,0,0.4,A|A|B|B|C
19,post,red,A,A,1,0.6,A|A|A|B|C
