step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,A,B,0,0.6,A|A|A|B|C
1,pre,red,C,C,1,0.8,C|C|C|C|A
2,pre,red,C,C,1,0.8,C|A|C|C|C
3,pre,blue,B,B,1,0.6,B|C|B|B|C
4,pre,blue,B,B,1,0.8,B|B|B|B|C
5,pre,green,A,A,1,0.8,A|A|A|C|A
6,pre,blue,B,B,1,0.6,B|B|A|B|C
7,pre,blue,B,B,1,1.0,B|B|B|B|B
8,pre,blue,A,B,0,0.4,A|A|B|B|C
9,pre,blue,B,B,1,0.6,B|B|C|B|C
10,post,green,A,A,1,0.6,A|A|A|B|B
11,post,blue,A,C,0,0.4,A|B|A|B|C
12,post,red,C,A,0,1.0,C|C|C|C|C
13,post,green,C,A,0,0.6,A|C|C|B|C
14,post,blue,B,C,0,0.6,C|A|B|B|B
15,post,red,C,A,0,0.4,A|C|C|B|B
16,post,red,C,A,0,0.6,C|C|C|B|B
17,post,red,C,A,0,0.4,C|A|A|C|B
18,post,red,C,A,0,0.4,A|C|C|B|B
19,post,red,A,A,1,0.4,A|C|C|B|A
