step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,red,C,C,1,0.6,C|C|C|?|A
1,pre,blue,B,B,1,0.6,B|B|A|C|B
2,pre,blue,B,B,1,0.6,B|A|B|B|C
3,pre,red,B,C,0,0.6,B|C|B|B|C
4,pre,green,A,A,1,0.8,A|A|A|A|B
5,pre,red,C,C,1,0.6,C|C|A|B|C
6,pre,blue,B,B,1,0.6,B|A|B|B|C
7,pre,red,B,C,0,0.8,B|B|B|B|C
8,pre,blue,A,B,0,0.6,B|A|A|A|B
9,pre,red,B,C,0,0.8,B|B|B|B|C
10,post,green,A,B,0,0.4,A|A|C|B|B
11,post,red,C,A,0,0.6,C|C|B|B|C
12,post,blue,B,C,0,0.6,B|A|A|B|B
13,post,green,A,B,0,0.4,A|B|A|B|C
14,post,blue,B,C,0,0.6,B|A|C|B|B
15,post,green,B,B,1,0.4,A|B|B|C|C
16,post,green,A,B,0,0.6,A|B|A|B|A
17,post,green,B,B,1,0.8,B|B|C|B|B
18,post,blue,B,C,0,0.6,A|B|B|B|C
19,post,green,B,B,1,0.8,B|B|B|B|C
