step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.6,A|A|A|B|B
1,pre,red,C,C,1,0.4,C|A|C|B|B
2,pre,green,A,A,1,0.8,A|A|A|A|C
3,pre,red,C,C,1,0.4,C|A|C|A|B
4,pre,green,B,A,0,0.4,B|A|C|C|B
5,pre,green,A,A,1,0.6,A|A|B|B|A
6,pre,green,A,A,1,0.4,A|A|B|B|C
7,pre,green,A,A,1,0.6,A|A|A|B|C
8,pre,blue,A,B,0,0.6,A|A|A|B|B
9,pre,red,B,C,0,0.4,B|A|A|B|C
10,post,blue,B,B,1,0.6,B|A|B|B|C
11,post,green,A,A,1,0.8,A|A|A|B|A
12,post,blue,B,B,1,0.6,B|A|A|B|B
13,post,blue,A,B,0,0.6,B|A|A|B|A
14,post,blue,B,B,1,0.6,B|B|A|B|C
15,post,red,C,A,0,0.4,C|A|B|A|C
16,post,red,B,A,0,0.6,A|A|B|B|B
17,post,blue,B,B,1,0.8,B|B|B|B|C
18,post,red,C,A,0,0.4,C|A|A|B|C
19,post,green,A,A,1,0.8,A|A|A|A|B
