step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,B,B,1,0.6,B|B|A|A|B
1,pre,red,C,C,1,0.4,C|C|A|B|B
2,pre,red,C,C,1,0.8,C|A|C|C|C
3,pre,blue,A,B,0,0.4,B|A|C|A|C
4,pre,blue,B,B,1,0.6,B|B|C|B|C
5,pre,green,A,A,1,0.4,A|B|A|B|C
6,pre,blue,A,B,0,0.6,B|A|A|A|B
7,pre,blue,B,B,1,0.6,A|B|B|B|C
8,pre,blue,B,B,1,0.4,B|A|B|A|C
9,pre,blue,B,B,1,1.0,B|B|B|B|B
10,post,green,A,B,0,0.6,A|A|A|B|C
11,post,blue,B,C,0,0.6,B|A|B|A|B
12,post,red,C,A,0,0.6,C|A|C|C|B
13,post,green,A,B,0,0.4,A|C|A|B|B
14,post,blue,C,C,1,0.4,A|C|C|B|B
15,post,red,B,A,0,0.4,B|A|C|B|C
16,post,red,C,A,0,0.6,A|C|C|B|C
17,post,red,C,A,0,0.8,C|B|C|C|C
18,post,red,C,A,0,0.6,C|A|C|B|C
19,post,red,C,A,0,0.6,C|C|C|B|B
